,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
16391,25530663,Bonito Apartamento,192640750,Auri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3849861857,2.17877856026,Entire home/apt,125,3,0,,,1,97,erased
16392,25530740,Apartamento plaza españa,128191055,Oscar,Eixample,la Nova Esquerra de l'Eixample,41.3811607237,2.15010467271,Entire home/apt,120,1,0,,,1,191,erased
16394,25531122,Cosy room in center (gotic area) with balcony,192645625,Manu,Ciutat Vella,el Barri Gòtic,41.3790661466,2.17606357283,Private room,25,1,4,2018-06-24,3.16,1,33,erased
16397,25531328,Very private huge house. 1 month=€4300,5061801,Kairo,Horta-Guinardó,el Guinardó,41.4178135053,2.17153700054,Entire home/apt,709,6,0,,,1,76,erased
16401,25533639,RIGHT DOWNTOWN BCN!!,10600993,Marta,Ciutat Vella,el Raval,41.3815002826,2.16672452913,Entire home/apt,75,4,0,,,1,274,erased
16403,25534054,Alojamiento para una familia,5333916,Martina,Sarrià-Sant Gervasi,les Tres Torres,41.3940682763,2.13018494912,Entire home/apt,120,1,1,,,1,50,erased
16405,25535171,Cosy private room for a couple in a very nice area,4378381,Barcelona Short Term Room,Eixample,la Dreta de l'Eixample,41.3971429847,2.17322285638,Private room,49,3,3,2018-06-21,2.5,2,282,erased
16406,25536353,)RAMBLAS BARCELONA,127701734,Pe,Ciutat Vella,el Barri Gòtic,41.3789529436,2.17831673305,Entire home/apt,39,2,0,,,4,171,erased
16409,25538210,Luxurious & bright flat at the heart in La Rambla,178662609,Peter,Ciutat Vella,el Raval,41.3855478399,2.16944407033,Entire home/apt,199,1,1,2018-06-25,1.0,2,340,erased
16410,25538599,Comfortable & Chic apartment with best location!,192690685,Alba,Ciutat Vella,el Raval,41.378411077,2.16510132209,Entire home/apt,92,1,3,2018-06-24,2.65,1,50,erased
16411,25538749,* COZY APARTMENT IN THE CENTER WITH GREAT VIEWS *,77870390,Javier,Eixample,el Fort Pienc,41.4019422918,2.18384253978,Entire home/apt,100,7,0,,,1,199,erased
16413,25538878,)))RAMBLAS BARCELONA,127701734,Pe,Ciutat Vella,el Barri Gòtic,41.3802588565,2.17644142347,Entire home/apt,39,2,1,2018-06-01,0.75,4,153,erased
16414,25539193,))))RAMBLAS BARCELONA,127701734,Pe,Ciutat Vella,el Barri Gòtic,41.3803877245,2.17817222542,Entire home/apt,39,2,1,2018-07-07,1.0,4,187,erased
16416,25539551,Exclusive BDRoom+Views+Beach+Center!! :),32614470,Yuli,Sant Martí,la Vila Olímpica del Poblenou,41.3901245756,2.19360055167,Private room,74,4,0,,,3,198,erased
16417,25539807,Apartament in the city center,137970868,Rafael,Sant Andreu,Navas,41.4138412372,2.1888888711,Entire home/apt,150,7,0,,,1,86,erased
16420,25541315,Gothic0042OldTownLoftSpaciousFullyEquipped4Bed,192710979,Kate,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3881168426,2.17980119563,Entire home/apt,140,2,0,,,1,224,erased
16422,25541741,CENTER BRIGHT WIFI HABITACION,47420556,B-Mut,Eixample,Sant Antoni,41.3772484931,2.16427406182,Entire home/apt,50,3,0,,,1,173,erased
16423,25541818,Gothic0033Center2Bed1BathSpaciousBabyFriendly,192713764,Kate,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3894057214,2.17990592715,Entire home/apt,180,1,0,,,1,195,erased
16424,25542526,Gothic353Center1Bed1BathBalconyA/CBabyFriendly,192717586,Kate,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3884676641,2.1800678503,Entire home/apt,100,1,4,2018-06-23,4.0,1,228,erased
16426,25543198,Barcelona DUPLEX Las Ramblas,192722214,Aurora,Ciutat Vella,el Raval,41.3778115788,2.1680958765,Entire home/apt,63,1,0,,,1,28,erased
16427,25543322,Rambla! Elevator! Wi FI!,177362220,Julia,Ciutat Vella,el Barri Gòtic,41.3828051801,2.17604570926,Entire home/apt,100,1,5,2018-07-05,5.0,3,327,erased
16428,25543467,Gothic331OldTown2Bed1BathFamilyFriendly,192724350,Kate,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3883106649,2.18124887138,Entire home/apt,180,1,0,,,1,304,erased
16430,25543874,Fantastic Home Poble Nou 5min to the beach!,191595318,Elena,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4072643921,2.20634037061,Entire home/apt,145,2,0,,,1,11,erased
16432,25544544,Center Barcelona/1 bedroom with Terrace,21472437,Benjamin,Eixample,l'Antiga Esquerra de l'Eixample,41.3879560714,2.15524591564,Entire home/apt,129,31,1,2018-06-25,1.0,5,45,erased
16436,25545797,BEAUTIFUL APARTMENT IN THE HEART OF BARCELONA,171479690,Rick,Ciutat Vella,el Barri Gòtic,41.3798924663,2.17910144797,Entire home/apt,225,2,0,,,5,79,erased
16438,25546688,BEAUTIFUL LOFT NEAR VIA LAIETANA,171479690,Rick,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839840402,2.18139306368,Entire home/apt,120,2,0,,,5,45,erased
16440,25548325,EXPLORE BOHEMIAN DUPLEX LIFESTYLE IN HEART OF BCN,171479690,Rick,Ciutat Vella,el Barri Gòtic,41.378802352,2.17957965936,Entire home/apt,400,2,1,2018-06-27,1.0,5,66,erased
16441,25548422,LAS RAMBLAS DUPLEX - WIFI / HEATER / AC,91944197,Adriano,Ciutat Vella,el Raval,41.3775630963,2.16826250177,Entire home/apt,132,1,1,2018-06-05,0.83,1,28,erased
16442,25548675,LOVELY APARTMENT IN THE HEART OF BARCELONA,171479690,Rick,Ciutat Vella,el Raval,41.381938355,2.1650666373,Entire home/apt,169,2,1,2018-06-14,1.0,5,71,erased
16444,25548966,CENTRAL APARTM 1 min to RAMBLA and PLAZA CATALUÑA,171479690,Rick,Ciutat Vella,el Raval,41.3855549074,2.1682866234,Entire home/apt,249,2,0,,,5,74,erased
16448,25558395,20% OFF central 15 mins WALKING to Placa Catalunya,79474803,Francisco,Ciutat Vella,el Raval,41.3814767756,2.16403222357,Entire home/apt,95,3,0,,,6,155,erased
16453,25562961,Ideal room for couples in Catalan Flat,10445396,Flor - Andrés,Sants-Montjuïc,el Poble Sec,41.3726352704,2.15887762121,Private room,25,1,7,2018-07-09,6.56,2,324,erased
16459,25565286,Great balcony room at excellent location,163306741,Oscar,Eixample,la Nova Esquerra de l'Eixample,41.3821111595,2.15780088689,Private room,40,3,3,2018-07-04,2.81,9,342,erased
16460,25566017,Amazing apartment with a terrace in BCN,62297404,Alex,Eixample,la Dreta de l'Eixample,41.3925377195,2.16696244788,Entire home/apt,120,5,0,,,3,80,erased
16472,25579785,CHARMING DUPLEX NEAR THE FAMOUS SAGRADA FAMILIA,192913694,Nila,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4040222102,2.16814925526,Entire home/apt,100,2,0,,,1,64,erased
16476,25581765,CHARMING DUPLEX NEAR THE FAMOUS SAGRADA FAMILIA,175819251,Noeliybili,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4024532526,2.16789909012,Entire home/apt,95,2,3,2018-06-15,2.73,1,341,erased
16477,25582875,Camp Nou Barcelona,9582148,Zoila,Sants-Montjuïc,Sants - Badal,41.3747498814,2.12457478269,Entire home/apt,75,3,0,,,1,8,erased
16479,25584053,AMAZING LOFT IN CENTER BARCELONA,192335019,Marcos,Gràcia,la Vila de Gràcia,41.3983336063,2.15964981218,Entire home/apt,100,1,6,2018-07-04,5.45,1,238,erased
16480,25585407,BORN!  MODERN!  ELEVATOR!,161454529,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3836258931,2.18161655364,Entire home/apt,100,1,4,2018-07-09,4.0,3,324,erased
16481,25585836,SAGRADA! ELEVATOR! Wi Fi!,161454529,Natalia,Eixample,la Dreta de l'Eixample,41.3966153003,2.16378673453,Entire home/apt,85,1,4,2018-06-30,4.0,3,345,erased
16482,25586479,GOTICO! COMFORT! WI -FI!,177362220,Julia,Ciutat Vella,el Barri Gòtic,41.3819980399,2.17610662772,Entire home/apt,100,1,1,2018-06-28,1.0,3,299,erased
16484,25595020,Deluxe room with private entrance,190750690,Carolina,Ciutat Vella,el Raval,41.3777534991,2.16927211959,Private room,30,2,0,,,4,359,erased
16485,25598401,RAMBLAS FLAT,192741969,Antonio,Ciutat Vella,el Raval,41.3802456385,2.16887703768,Entire home/apt,63,1,1,2018-06-13,1.0,2,299,erased
16487,25599728,COSY CENTRAL APARTMENT NEAR RAVAL & PLAZA CATALUÑA,189525869,Manuel,Eixample,Sant Antoni,41.3774606733,2.15979332559,Entire home/apt,79,3,0,,,6,317,erased
16488,25600523,The cozy room in Barcelona!,2974985,Fernando,Ciutat Vella,el Raval,41.3802175259,2.16977404624,Private room,40,2,0,,,2,249,erased
16489,25601685,Nuevo Duplex hab centro Barcelona,173385741,Alvaro,Eixample,Sant Antoni,41.3756288013,2.16357360101,Entire home/apt,80,15,0,,,2,62,erased
16491,25602185,City center 2 en suite bathroom,5432336,Patricia,Gràcia,la Vila de Gràcia,41.3992123659,2.16068008609,Entire home/apt,124,1,1,2018-06-22,1.0,10,344,erased
16492,25602562,Nuevo loft privado centro Barcelona,173385741,Alvaro,Eixample,Sant Antoni,41.3755580277,2.16180987275,Entire home/apt,80,4,0,,,2,19,erased
16493,25603303,LUXURY APARTAMENT IN THE HEART OF BARCELONA,156929673,Sam,Ciutat Vella,el Barri Gòtic,41.3811503265,2.177161125,Entire home/apt,99,2,1,2018-06-25,1.0,5,43,erased
16496,25604991,Loft center,56234673,Mike,Ciutat Vella,el Raval,41.3806111065,2.16660353666,Entire home/apt,105,1,5,2018-06-24,4.41,2,38,erased
16499,25605975,Home center ramblas,56234673,Mike,Ciutat Vella,el Raval,41.377876005,2.17415086615,Entire home/apt,150,2,1,2018-06-20,1.0,2,340,erased
16506,25611701,Loft 103,143986199,Abu,Eixample,Sant Antoni,41.3764705984,2.16542755139,Entire home/apt,49,3,1,2018-06-22,1.0,3,222,erased
16508,25612489,Comfy Modern 2 Bedrooms Apartment City Center BCN,193037144,Matthew Andrew,Ciutat Vella,el Raval,41.380908048,2.16441781056,Entire home/apt,240,3,1,2018-06-24,1.0,1,153,erased
16510,25617731,Pop Apartment in the heart of downtown -20%OFF,181047839,La Pedrera,Ciutat Vella,el Raval,41.3832616157,2.1655679433,Entire home/apt,100,1,5,2018-07-01,5.0,1,75,erased
16511,25618572,EXLORE OLD DUPLEX IN THE HEART OF BCN,156929673,Sam,Ciutat Vella,el Barri Gòtic,41.3789491548,2.17943664441,Entire home/apt,100,2,0,,,5,64,erased
16513,25619360,Functional and cozy private place,57216725,Sònia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3837477393,2.17953394196,Entire home/apt,110,3,1,2018-07-03,1.0,1,104,erased
16514,25619527,ROMANTIC APARTAMENT IN VIA LAIETANA,156929673,Sam,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3829699267,2.18131834306,Entire home/apt,150,2,2,2018-06-25,2.0,5,65,erased
16515,25620660,LUXURY APARTAMENT WITH FABOLOUS TERRACE,156929673,Sam,Ciutat Vella,el Raval,41.3808008472,2.16690756148,Entire home/apt,149,2,0,,,5,68,erased
16517,25623965,La perla de poblé nou. Metro y playa a 5 min.,68731252,Emilio,Sant Martí,el Poblenou,41.3984879002,2.19582766796,Entire home/apt,135,1,1,2018-06-13,1.0,1,136,erased
16521,25629843,COMFORTABLE AND QUITE APT. IN CENTRE OF BARCELONA,193107395,Josefina,Eixample,la Nova Esquerra de l'Eixample,41.3830442648,2.15613387859,Entire home/apt,120,2,4,2018-07-05,4.0,1,335,erased
16522,25641641,Big flat in the heart of Barcelona,23603889,Leïla,Ciutat Vella,el Raval,41.3788485429,2.17407862202,Entire home/apt,130,4,1,2018-06-27,1.0,1,16,erased
16523,25644435,COMFORTABLE CENTRAL APARTMENT NEAR PLAZA ESPAÑA,189525869,Manuel,Eixample,Sant Antoni,41.3763352909,2.15751112016,Entire home/apt,82,3,0,,,6,303,erased
16524,25647980,Apartamento Entero,153342425,Cristian,Ciutat Vella,el Raval,41.3782978785,2.16821845603,Entire home/apt,110,1,2,2018-07-04,1.76,2,174,erased
16529,25652496,Fairy tale giraffe home! Cinema! I J,185224692,Daniel,Sants-Montjuïc,el Poble Sec,41.3725965571,2.15796995135,Entire home/apt,35,1,4,2018-06-24,4.0,1,360,erased
16530,25653922,"RAMBLA, PORT, WI-FI",161454529,Natalia,Ciutat Vella,el Raval,41.3777542817,2.17445675547,Entire home/apt,85,1,1,2018-07-07,1.0,3,340,erased
16536,25659748,Luxury apartment in the heart of downtown -20%OFF,179608356,Claudio,Ciutat Vella,el Raval,41.3802779417,2.17129813838,Entire home/apt,100,1,1,2018-06-23,1.0,1,45,erased
16539,25660485,Beautiful loft,165781531,Anna,Sant Martí,Provençals del Poblenou,41.4134124123,2.20623666738,Entire home/apt,99,1,2,2018-07-02,2.0,9,360,erased
16542,25661663,SEA-DREAMING BARCELONETA,179436560,Nataly,Ciutat Vella,la Barceloneta,41.3771529422,2.18960332676,Entire home/apt,250,1,4,2018-07-05,4.0,1,48,erased
16547,25665156,Flat 2 bedroms in the city center! I C,42716417,Charlie,Eixample,Sant Antoni,41.3751373667,2.16234009627,Entire home/apt,35,1,4,2018-06-23,4.0,7,362,erased
16548,25665164,Habitación individual en piso familiar y bonito,118685585,Fabricio,Nou Barris,Porta,41.4307962992,2.17579938197,Private room,43,3,1,2018-06-14,1.0,1,180,erased
16552,25672327,Classic & cozy apartment at Center !,193270954,MariaJuan,Ciutat Vella,el Raval,41.380751764,2.16918956277,Entire home/apt,68,2,2,2018-07-02,2.0,1,95,erased
16554,25674706,Apartment in the city center of Barcelona! I P,15892125,Alexandr,Sants-Montjuïc,el Poble Sec,41.3744721332,2.17094130629,Entire home/apt,35,4,5,2018-06-27,5.0,11,304,erased
16556,25679629,Sea views. Vistas al mar. Luminoso apartamento.,178854012,Sara,Ciutat Vella,la Barceloneta,41.3796894627,2.18670223109,Entire home/apt,199,2,2,2018-07-08,2.0,2,146,erased
16557,25679792,Historical Loft 5 min to La Rambla,193305230,Quim,Ciutat Vella,el Raval,41.3788873894,2.17156634672,Entire home/apt,115,3,1,2018-06-23,1.0,1,289,erased
16559,25693457,Amazing place in Barcelona center,59269319,O,Ciutat Vella,el Barri Gòtic,41.3797640367,2.1802239583,Entire home/apt,99,1,0,,,1,300,erased
16565,25703687,AMAZING PARK GUELL,193394654,Antoni,Horta-Guinardó,Can Baró,41.4152643472,2.16514407758,Entire home/apt,53,1,0,,,1,311,erased
16566,25704852,Apartment at Plaza Espanya I D,164962066,Sergio,Sants-Montjuïc,el Poble Sec,41.3710847599,2.15765345864,Entire home/apt,36,4,2,2018-06-30,1.82,7,204,erased
16569,25707507,Habitación lowcost cerca del centro y metro,163810721,David,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4043443048,2.1471528629,Private room,30,1,0,,,2,350,erased
16570,25708374,Amazing Apartment at Raval Bcn,152938167,Edu,Ciutat Vella,el Raval,41.3804987805,2.16510474856,Private room,36,3,0,,,2,123,erased
16573,25713435,MAI-FAMILY,44073853,Felix,Sants-Montjuïc,la Marina de Port,41.3621523268,2.13917750332,Entire home/apt,73,1,3,2018-06-28,3.0,1,29,erased
16575,25714067,Loft 102,143986199,Abu,Eixample,Sant Antoni,41.3774145949,2.16399331038,Entire home/apt,49,3,1,2018-06-28,1.0,3,219,erased
16576,25714263,"COZY APARTMENT NEAR THE BEACH, DIAGONAL MAR, CCIB",183955505,Anna,Sant Martí,el Besòs i el Maresme,41.4156181214,2.21729268057,Entire home/apt,45,32,1,2018-06-19,1.0,1,139,erased
16584,25720347,Fancy & design apartment next to RAMBLAS -20%OFF,182626104,Marcelo,Ciutat Vella,el Raval,41.3818472453,2.16826008095,Entire home/apt,100,1,4,2018-06-26,4.0,1,50,erased
16585,25720430,Super cozy & Romantic Studio in downtown-20%OFF,107474443,Chic In,Ciutat Vella,el Raval,41.3821559609,2.16518941044,Entire home/apt,100,1,5,2018-06-24,4.29,1,42,erased
16589,25723782,BEAUTYFUL LOFT CENTER BARCELONA,193285492,Jordi,Gràcia,la Vila de Gràcia,41.3979593983,2.15973760664,Entire home/apt,120,1,0,,,1,147,erased
16593,25728993,COZY & RELAX LOFT CENTER BARCELONA,193491748,Ariel,Gràcia,la Vila de Gràcia,41.397661603,2.15936682807,Entire home/apt,120,1,4,2018-07-07,4.0,1,146,erased
16594,25729079,Confortable piso en El Barrio de Sants,193491392,Yesica,Sants-Montjuïc,la Bordeta,41.3701191217,2.13966909008,Entire home/apt,75,1,2,2018-06-24,2.0,1,1,erased
16596,25730634,"Alquilo habitación por días, se aceptan parejas.",193498184,Kelly,Horta-Guinardó,el Carmel,41.4252385374,2.15547056336,Private room,55,1,1,2018-06-29,1.0,1,363,erased
16600,25733425,GÓTICO LOFT,193510700,Alfredo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3879212045,2.17719253387,Entire home/apt,180,3,0,,,1,149,erased
16602,25737529,"Charming apartment, metro & WiFi",193526480,Alex,Les Corts,la Maternitat i Sant Ramon,41.3769754266,2.11805969211,Entire home/apt,51,1,1,2018-06-13,1.0,1,83,erased
16603,25744327,Luxury Apartament - Apartamento De Lujo,192768760,Juan,Gràcia,Vallcarca i els Penitents,41.4142721886,2.14161584465,Entire home/apt,120,1,6,2018-07-08,6.0,1,114,erased
16605,25752713,NICE APARTMENT WITH BALCONY NEAR PLAZA ESPAÑA,2736874,Mara,Sants-Montjuïc,Hostafrancs,41.376514585,2.14379958417,Entire home/apt,210,2,1,2018-06-18,1.0,21,365,erased
16606,25755948,Habitación individual luminosa,193188913,Su,Eixample,la Nova Esquerra de l'Eixample,41.3835765465,2.15589881592,Private room,45,2,0,,,1,363,erased
16610,25761245,Private loft in the heart of Barcelona,136042328,Tatyana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3902668427,2.18034558469,Entire home/apt,95,2,1,2018-06-23,1.0,3,66,erased
16611,25761424,Double room in the center,177196001,Dmitriy,Ciutat Vella,el Barri Gòtic,41.3807096238,2.17555085309,Private room,50,2,0,,,2,90,erased
16615,25761906,Barcelona Room near Camp Nou,189232419,Alessandro,Les Corts,la Maternitat i Sant Ramon,41.3816876052,2.12743497689,Private room,35,1,1,2018-07-08,1.0,1,14,erased
16617,25763926,Loft in the Rambla,16989743,Remus,Ciutat Vella,el Raval,41.3807517467,2.17278899939,Entire home/apt,53,2,5,2018-07-04,4.69,1,261,erased
16620,25767034,Sunny appartment @ Park Güell with swimming-pool,5624352,Thomas,Gràcia,el Coll,41.4190610514,2.14853815302,Entire home/apt,100,5,0,,,1,148,erased
16621,25767810,Vintage Apartment in the City Center of Barcelona,193217024,Carlos,Ciutat Vella,el Barri Gòtic,41.3799834074,2.17914231774,Entire home/apt,100,2,0,,,1,152,erased
16622,25768324,Beautiful Room in Barceloneta,95141234,Axel,Ciutat Vella,la Barceloneta,41.3759020541,2.19134134989,Private room,33,3,1,2018-06-18,1.0,2,365,erased
16628,25770781,FLAT IN THE HEARTH OF BARCELONA,193677353,Anton,Ciutat Vella,el Raval,41.3808092701,2.16447025617,Entire home/apt,66,1,2,2018-06-09,1.82,1,256,erased
16629,25771750,Rambla & Boqueria!,193604342,Hanna,Ciutat Vella,el Barri Gòtic,41.3811250049,2.17703631806,Private room,120,4,4,2018-06-21,4.0,1,0,erased
16631,25772551,Five star property San Antoni,2154528,Morgane,Ciutat Vella,el Raval,41.3790252924,2.1659421537,Entire home/apt,109,4,1,2018-06-25,1.0,1,142,erased
16637,25776781,CENTER cozy apt for family with a baby crib,141894530,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3892705651,2.17906859421,Entire home/apt,155,5,0,,,5,78,erased
16639,25777567,CENTER big apartment for family,141894530,Maria,Eixample,l'Antiga Esquerra de l'Eixample,41.3873607298,2.15625293325,Entire home/apt,155,3,3,2018-06-25,3.0,5,79,erased
16645,25779844,Hermoso y luminoso piso en el corazón de Barcelona,193741448,Lucrecia,Ciutat Vella,el Raval,41.3796527745,2.17304448435,Entire home/apt,129,1,1,2018-06-30,1.0,1,141,erased
16647,25780662,GREAT DEAL - DOUBLE ROOM IN BARCELONA,64083412,Augusto,Ciutat Vella,la Barceloneta,41.3798436423,2.19039636145,Private room,40,2,5,2018-06-28,5.0,2,0,erased
16648,25780710,private room and  bathroom*  150m RAMBLA !!!,16821650,Hatem,Ciutat Vella,el Raval,41.3848078536,2.16593113647,Private room,35,3,2,2018-06-14,2.0,3,176,erased
16649,25781423,"Great apartment near La Rambla, port and the beach",176458855,Jon Justin,Ciutat Vella,el Barri Gòtic,41.3816732385,2.17928072321,Entire home/apt,180,1,1,2018-06-14,1.0,1,64,erased
16652,25786596,Large apartamento in the center  (1 room),146430883,Jordi,Eixample,Sant Antoni,41.3794273629,2.15795521627,Private room,34,1,0,,,3,68,erased
16657,25790989,"LOFT en Sants con terraza, pequeño patio y alberca",49793950,Tanit,Sants-Montjuïc,la Bordeta,41.3702677806,2.13680290484,Entire home/apt,120,3,0,,,1,47,erased
16659,25791419,Modern apartment 15 mins walking Placa Catalunya,141894530,Maria,Ciutat Vella,el Raval,41.382737379,2.16717656989,Entire home/apt,169,3,0,,,5,65,erased
16661,25792269,Luxury duplex loft apartment in the Gothic,141894530,Maria,Ciutat Vella,el Barri Gòtic,41.3865889815,2.17369798171,Entire home/apt,199,3,2,2018-06-25,2.0,5,50,erased
16665,25794643,Hermoso y tranquilo piso privado,193842686,Alejandro,Ciutat Vella,el Raval,41.3776083765,2.16745355023,Entire home/apt,105,1,4,2018-07-01,4.0,1,100,erased
16674,25799040,Sunny and beautiful renovated apartment,193871976,Sara,Ciutat Vella,el Raval,41.3776994675,2.1683781845,Entire home/apt,89,1,4,2018-07-03,4.0,1,151,erased
16676,25800966,Charm and central downtown,193885002,Melva,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3853278875,2.17978664847,Entire home/apt,46,1,0,,,1,334,erased
16678,25802239,ROMANTIC ATTIC NEAR PLAZA ESPAÑA,2736874,Mara,Sants-Montjuïc,Hostafrancs,41.376579223,2.14379232251,Entire home/apt,180,2,0,,,21,307,erased
16679,25803261,private room and  bathroom  150m RAMBLA !!!,16821650,Hatem,Ciutat Vella,el Raval,41.3855398442,2.16645418563,Private room,49,3,0,,,3,180,erased
16680,25804905,Little flat in the heart of the city,193700589,Monica,Ciutat Vella,el Raval,41.3790437775,2.16766824491,Entire home/apt,70,1,0,,,1,71,erased
16682,25805467,Private Room in center w. Balcony,193914606,Valeria,Sants-Montjuïc,el Poble Sec,41.3739903354,2.17151563063,Private room,40,1,0,,,2,216,erased
16683,25807735,"room in the the center, close to the beach!",84786077,Ali,Ciutat Vella,el Barri Gòtic,41.3821414902,2.1757401521,Private room,44,3,2,2018-07-09,2.0,1,70,erased
16688,25808738,Luxury 1 bedroom in Gracia with Free Parking,67654291,Alberto,Gràcia,la Vila de Gràcia,41.4056212496,2.15497273202,Entire home/apt,120,14,0,,,1,102,erased
16691,25812395,Luxury Two bedroom apartment on Paseo de Gracia,34104245,Markus,Eixample,la Dreta de l'Eixample,41.395833216,2.16025059089,Entire home/apt,464,3,0,,,2,226,erased
16692,25819063,La Rambla!  Place with balcony!,194021628,Natallia,Ciutat Vella,el Raval,41.3824040604,2.17024201236,Entire home/apt,125,4,2,2018-06-22,2.0,1,3,erased
16694,25821900,charm apartment,5432336,Patricia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3861700402,2.18258711626,Entire home/apt,50,1,3,2018-06-29,3.0,10,314,erased
16702,25826777,Pretty loft in the heart of the city,193730568,Tania,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3883949648,2.17735360051,Entire home/apt,100,2,0,,,3,110,erased
16710,25829981,Amazing penthouse overlooking Barcelona,10990001,Pete,Gràcia,la Vila de Gràcia,41.3993141049,2.15880361936,Entire home/apt,150,3,0,,,1,38,erased
16731,25841492,Apartament City center/5 minutes Plaza España),194160634,Enri,Eixample,la Nova Esquerra de l'Eixample,41.3803552605,2.15292457789,Entire home/apt,158,1,0,,,1,332,erased
16734,25841973,Beautiful room in the heart of Barcelona,190750690,Carolina,Sants-Montjuïc,el Poble Sec,41.3718991503,2.16602630936,Private room,30,2,0,,,4,90,erased
16738,25850128,PRIVATE ROOM & KITCHENETTE,17095135,Marta,Les Corts,les Corts,41.3834355654,2.12841451453,Entire home/apt,55,3,0,,,1,187,erased
16739,25850307,Habitación doble a 2 minutos de la Sagrada Familia,4665996,Verónica,Eixample,la Sagrada Família,41.4034191194,2.17641064763,Private room,42,1,2,2018-06-29,1.82,1,51,erased
16743,25854486,1-Room close to Glories/Sagrada Familia,45294870,Juan,Eixample,el Fort Pienc,41.3996729275,2.18535296206,Entire home/apt,150,2,2,2018-07-08,2.0,1,47,erased
16747,25857094,EXCELLENT in All Senses • Luxury•Heart•Gotico • 5★,4959266,Lux Apartments,Ciutat Vella,el Barri Gòtic,41.3838523594,2.17512689274,Entire home/apt,229,3,0,,,6,273,erased
16748,25857591,"Top floor apartment with terrace,1 Br",194270248,Eli,Ciutat Vella,la Barceloneta,41.3813643288,2.18729727553,Entire home/apt,130,5,1,2018-06-20,1.0,7,82,erased
16751,25859480,best city center apartment for group 125m2 !!,39880301,Younes,Eixample,la Dreta de l'Eixample,41.3875933693,2.16882308341,Entire home/apt,180,3,4,2018-07-06,4.0,1,64,erased
16769,25871150,B&B en Barcelona,34738884,Lana,Horta-Guinardó,la Vall d'Hebron,41.4293182692,2.14566390381,Private room,35,2,0,,,4,290,erased
16771,25871992,collblanc,193596467,Damoon,Les Corts,la Maternitat i Sant Ramon,41.3726050201,2.11862728856,Shared room,30,1,1,2018-06-18,1.0,1,13,erased
16772,25872071,Cosy Apartment 1min walking from La Rambla,28297581,Litu,Ciutat Vella,el Barri Gòtic,41.380554009,2.17538015662,Entire home/apt,100,2,0,,,1,87,erased
16776,25877794,"IN THE HEART OF CITY, BEAUTIFUL APARTMENT *****",182057830,Laila,Ciutat Vella,el Raval,41.3820477606,2.1644910736,Entire home/apt,150,1,10,2018-06-30,10.0,1,143,erased
16777,25877843,3 bedroom apartment next to metro with big terrace,145289436,Luis/Antonio,Sants-Montjuïc,Sants - Badal,41.3715422186,2.12181721009,Entire home/apt,125,2,1,2018-07-01,1.0,1,293,erased
16778,25878825,"ATTIC CITY CENTER · MAISON DEMODE,",179320223,Sabrina,Eixample,la Dreta de l'Eixample,41.3881783969,2.16698648463,Entire home/apt,140,1,6,2018-07-02,6.0,1,49,erased
16779,25880114,Center of Barcelona - Fully Equipped + WiFi,2171971,Jaime,Eixample,la Dreta de l'Eixample,41.3868811746,2.16913095406,Entire home/apt,150,5,0,,,1,78,erased
16783,25884679,Cozy room,156086867,Marina,Sant Martí,el Besòs i el Maresme,41.4173564268,2.21398087655,Private room,55,3,1,2018-06-12,1.0,3,361,erased
16784,25885098,Fully renovated apartment in the Eixample district,135791982,Barcelona 2be,Sant Martí,el Camp de l'Arpa del Clot,41.412748046,2.18004589204,Entire home/apt,115,1,0,,,24,328,erased
16787,25888479,APARTMENT IN HEART OF BARCELONA/ WIFI,194238607,Alexander,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3885535883,2.17832492323,Entire home/apt,75,2,3,2018-07-04,3.0,1,352,erased
16788,25890545,Large room with bathroom an kitchen (city center,87133245,Marc,Eixample,la Dreta de l'Eixample,41.3936231882,2.16223520577,Private room,120,5,0,,,2,80,erased
