,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
14621,14160908,Single Room in a charmy apart,16300003,Marc,Gràcia,la Vila de Gràcia,41.4012764826,2.16115536672,Private room,27,3,0,,,1,365,erased
14647,17230105,BCN GRACIA BIKE APARTMENT,843639,Ori,Gràcia,la Vila de Gràcia,41.3987897138,2.15862016725,Entire home/apt,108,3,5,2017-03-26,4.29,1,317,erased
14648,3438112,"Sunny double room, private bathroom",5075979,Daniela,Gràcia,la Vila de Gràcia,41.3980897772,2.1608394008,Private room,80,3,1,2015-06-03,0.04,1,364,erased
14657,8023376,"Barcelona , Barrio de GRACIA !!",23292723,Juan Manuel,Gràcia,la Vila de Gràcia,41.4022831318,2.16112874382,Entire home/apt,80,1,1,2015-10-10,0.05,11,304,erased
14659,8023220,"Barcelona , barrio de Gracia !!",23292723,Juan Manuel,Gràcia,la Vila de Gràcia,41.4027942784,2.15912868103,Entire home/apt,82,1,1,2015-11-09,0.06,11,304,erased
14663,14379109,Bright flat in the heart of Gracia,5450788,Richard,Gràcia,la Vila de Gràcia,41.4032756148,2.15669001661,Entire home/apt,70,2,9,2017-01-03,1.11,2,1,erased
14677,17460315,Beautiful flat in the cool Gracia neighborhood,118229966,Maria,Gràcia,la Vila de Gràcia,41.4033242832,2.15402120161,Entire home/apt,100,4,0,,,1,0,erased
14735,14334119,Sant gervasi/Lesseps(Gracia),7987846,Anahi,Gràcia,la Vila de Gràcia,41.4040990332,2.15072291103,Private room,40,1,1,2016-10-19,0.17,1,358,erased
14746,9195336,Small room with balcony and double bed,47326027,Domi,Gràcia,la Vila de Gràcia,41.3986814983,2.15955755396,Private room,30,1,7,2016-10-31,0.6,1,354,erased
14760,15159353,Habitación luminosa y muy tranquila,96177813,Sonia,Gràcia,la Vila de Gràcia,41.4056648351,2.15876394676,Private room,35,15,21,2017-03-28,3.28,1,15,erased
14766,13651493,Lovely double room with breakfast in Gracia street,79273111,Bibi,Gràcia,la Vila de Gràcia,41.403189688,2.15539853425,Private room,35,1,7,2016-09-02,0.77,2,337,erased
14767,18080344,Apartment in Gracia 14-17 April,111746496,Andrea,Gràcia,la Vila de Gràcia,41.4071050069,2.15450571471,Entire home/apt,120,1,0,,,1,170,erased
14768,14541385,BIG SUNNY ROOM WITH BALCONY IN THE HEART OF GRÀCIA,84719621,Jan,Gràcia,la Vila de Gràcia,41.4033301954,2.15821483934,Private room,30,4,1,2016-09-30,0.16,1,296,erased
14781,5129932,"Smart apartm. in Gracia, heart BCN",19584034,Manuela,Gràcia,la Vila de Gràcia,41.4065528148,2.16125782111,Entire home/apt,85,31,41,2017-04-05,1.64,1,0,erased
14789,16992780,Modern and cozy flat in Grácia,86259745,Tina,Gràcia,la Vila de Gràcia,41.4066009521,2.15592556901,Entire home/apt,70,4,2,2017-04-04,1.82,1,12,erased
14804,11224401,Cosy hidaway in shared apartment,24409136,Kitty,Gràcia,la Vila de Gràcia,41.4030075944,2.15563171355,Private room,25,2,2,2016-10-30,0.15,2,90,erased
14845,11288035,Room @ High End Apartment in Gracia,58973666,Cesar,Gràcia,la Vila de Gràcia,41.39966796,2.15688406595,Private room,35,2,2,2016-06-05,0.15,1,358,erased
14857,17970692,Ático soleado con gran terraza y vistas,8664914,Mar,Gràcia,la Vila de Gràcia,41.4072213382,2.1578237139,Entire home/apt,60,13,0,,,1,59,erased
14885,3485869,80sqm private space for 4! Charming & bright! :),6226710,Aida,Gràcia,la Vila de Gràcia,41.4015921734,2.16218148492,Private room,85,5,48,2017-01-04,1.48,2,55,erased
14888,15740945,Appartment in Gracia,24369965,Amine,Gràcia,la Vila de Gràcia,41.405487583,2.15336292922,Entire home/apt,50,2,16,2017-03-31,3.45,1,40,erased
14889,995333,Spacious apt in BCN heart,901249,Andrea,Gràcia,la Vila de Gràcia,41.3982399657,2.15597839895,Entire home/apt,159,3,44,2017-03-13,0.89,1,0,erased
14910,8659433,"Barcelona, flat for 2 in GRACIA !!",23292723,Juan Manuel,Gràcia,la Vila de Gràcia,41.4027335196,2.16111143453,Entire home/apt,68,1,3,2016-08-16,0.17,11,304,erased
14913,4595763,Fully color doubleroom with balcony,20847548,Masi,Gràcia,la Vila de Gràcia,41.4008649098,2.16191215548,Private room,30,1,5,2015-08-22,0.22,1,365,erased
14914,8790029,COZY APARTMENT VILA DE GRACIA,13689467,Erika,Gràcia,la Vila de Gràcia,41.4023368196,2.16047194804,Private room,60,1,1,2016-05-20,0.09,1,357,erased
14917,15671219,Large light clean friendly double!!,2023221,Paolo,Gràcia,la Vila de Gràcia,41.4064292046,2.15250125114,Private room,35,1,0,,,4,310,erased
14923,17309526,Double room in Gracia/Whole Apartment,9214486,Raquel,Gràcia,la Vila de Gràcia,41.4013239696,2.16371276901,Private room,35,2,0,,,1,169,erased
14958,4206380,DESIGN 2BED APARTM NEAR PEDRERA,612665,Oscar,Gràcia,la Vila de Gràcia,41.4004025266,2.15868313562,Entire home/apt,80,3,42,2017-03-05,1.4,12,318,erased
14979,5156363,Piso con dos habitaciones,10817869,Nora,Gràcia,la Vila de Gràcia,41.4000821245,2.16073321829,Private room,70,2,3,2016-08-16,0.14,2,357,erased
14997,8064909,"Barcelona , perfect place for 2 !! ",23292723,Juan Manuel,Gràcia,la Vila de Gràcia,41.4019449566,2.1605051274,Entire home/apt,70,1,8,2016-09-03,0.41,11,303,erased
15000,14487333,"Modern luxury, two terrace duplex",3995060,Stuart,Gràcia,la Vila de Gràcia,41.4052778287,2.15331882847,Private room,90,2,13,2016-12-08,1.65,1,358,erased
15030,7089704,Increíble Habitación Doble enGracia,16204648,Mar,Gràcia,la Vila de Gràcia,41.4029333395,2.15944716138,Private room,40,1,3,2016-11-20,0.15,2,0,erased
15052,16539581,Private Room in Gracia,62663509,Yuxuan,Gràcia,la Vila de Gràcia,41.4057257734,2.15771093712,Private room,17,1,9,2017-03-20,4.58,1,9,erased
15089,10508128,"Independent Room in Gracia, Barcelona.",15252163,Felipe,Gràcia,la Vila de Gràcia,41.4033015841,2.16057233287,Private room,29,1,41,2017-03-24,5.94,1,68,erased
15099,109462,Paseo San Juan Industria Terrace,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4027042763,2.16725286641,Entire home/apt,90,2,0,,,65,302,erased
15100,16050525,COZY ROOM CLOSE TO SAGRADA FAMILIA,104500692,Ricardo,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4033079564,2.16957733882,Private room,24,2,1,2017-01-26,0.41,1,341,erased
15131,11429501,Beautiful attic flat with terrace. Perfect4 couple,3101861,Annie,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4055570209,2.16298648058,Entire home/apt,80,3,1,2016-08-16,0.13,1,158,erased
15153,17965408,Cozy room in Barcelona,39789594,Sara,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4022547081,2.16585460216,Entire home/apt,52,4,0,,,1,97,erased
15159,13506174,2 habitaciones con terraza,49713158,Irati,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4071122368,2.16505309822,Private room,80,3,4,2017-02-07,0.49,3,324,erased
15169,10287598,Single occupancy room @ family home,44399439,Manu,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402147349,2.16590494454,Private room,20,1,1,2016-01-24,0.07,1,364,erased
15195,6411238,CAT apartment en Sagrada Familia,12643807,Vanessa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036804863,2.17108144062,Entire home/apt,107,2,39,2017-02-02,1.71,5,250,erased
15198,11065556,BARCIKA / Apartment in Gracia,1753797,Peter,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4045360331,2.16609047055,Entire home/apt,77,5,3,2017-01-05,0.24,1,0,erased
15202,7381359,Habitación privada en Verdaguer,3616691,Jon,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4025926778,2.16684053081,Private room,25,1,1,2016-02-18,0.07,1,0,erased
15212,1425685,Office Up near Sagrada Familia ,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402470134,2.16653979983,Entire home/apt,90,2,3,2016-06-14,0.09,65,267,erased
15235,12431082,Habitación individual en Gracia,25807335,Txus,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4032294003,2.16313594843,Private room,25,1,1,2017-03-26,1.0,3,267,erased
15237,110041,Alió II Paseo San Juan Apartment,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402506569,2.16507661674,Entire home/apt,90,2,1,2012-07-16,0.02,65,295,erased
15238,110033,Alió I Paseo San Juan Apartment,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036824666,2.16664136799,Entire home/apt,90,2,8,2015-05-30,0.11,65,288,erased
15266,34565,Lovely single room with great natural light,149191,Alisa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4104804194,2.16254509684,Private room,30,1,14,2017-03-17,2.73,1,70,erased
15272,1436676,Great Apartment Great Terrace Alio3,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4031040972,2.16619294238,Entire home/apt,75,2,0,,,65,294,erased
15274,17597461,Fully equipped Room with bathroom Sagrada Familia,104748005,Juan,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4029316116,2.16934599184,Private room,120,1,0,,,1,43,erased
15282,3227507,Secretary Barcelona,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4086118548,2.16517607948,Entire home/apt,115,2,2,2014-11-01,0.06,65,298,erased
15313,12259523,Habitacion en el barrio de gracia,25807335,Txus,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4037643565,2.16256819428,Private room,25,1,1,2017-03-02,0.79,3,97,erased
15314,11822170,Room in beautiful and spacious flat in Gracia,8554215,Joaquin,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4072371356,2.16380419863,Private room,75,1,5,2016-05-15,0.4,1,364,erased
15334,15418477,Cozy bedroom with private bathroom,5452829,Federico,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4049744915,2.16554963792,Private room,40,2,3,2016-11-01,0.54,1,35,erased
15338,5914786,DOUBLE Room in a DUPLEX in Gracia,30710707,Alessandro,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4084502864,2.16043288343,Private room,50,5,0,,,1,365,erased
15339,6635611,Luxury Penthouse & Terrace Skyline,2302757,Artur & Familia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.409691056,2.16411480696,Private room,119,1,6,2016-06-22,0.28,1,171,erased
15346,2308897,Cozy single and/or double room!!!,11790511,Jordi,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062289861,2.16929233042,Private room,35,4,21,2017-03-01,0.54,1,320,erased
15347,17513260,Habitación entre Gracia y Sagrada F,118724759,Milena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4073408659,2.16696294387,Private room,60,1,0,,,1,352,erased
15351,12430621,Habitación indiv con cama extra,25807335,Txus,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402106176,2.16430116575,Private room,25,1,7,2017-03-19,0.7,3,264,erased
15356,15479648,MODERN COMFORTABLE BIG & NICE APARTMENT IN GRACIA,85139518,Paula Andrea,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4079982647,2.16368367988,Entire home/apt,160,3,1,2016-10-18,0.17,2,271,erased
15359,10038092,SAGRADA FAMILIA Room 2,23712372,Marco,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044067231,2.1640717831,Private room,34,3,72,2017-03-16,4.68,2,264,erased
15367,4926580,5. Alio 5 Apartment,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4020589361,2.16723385669,Entire home/apt,82,2,3,2015-09-21,0.14,65,268,erased
15368,10037008,Sagrada Familia Room 1,23712372,Marco,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4056646108,2.1657995823,Private room,34,3,59,2017-03-21,3.81,2,354,erased
15379,17570786,"habitación individual barrio de Gracia , espaciosa",33573767,Omar,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4089427631,2.1637233857,Private room,25,1,0,,,3,164,erased
15395,922707,SPECIAL ROOM IN GRACIA !!!,2361612,Diana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042235613,2.16564238733,Private room,39,3,98,2017-04-01,1.96,1,326,erased
15397,17699039,Big room close to Sagrada Familia,119740534,Tinna,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044498601,2.16657039691,Private room,16,7,0,,,1,12,erased
15403,16452681,Great apartment in Gracia next to Metro Joanic,7116737,David,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.406304789,2.16424875952,Entire home/apt,100,2,0,,,1,127,erased
15405,2753593,Piso luminoso en Sagrada Familia,12643807,Vanessa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4039360584,2.17141231858,Entire home/apt,114,2,86,2017-03-08,2.4,5,182,erased
15412,3539517,BUDDHA  apartment  en Sagrada Familia,12643807,Vanessa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40408596,2.17159507543,Entire home/apt,112,2,24,2017-03-23,1.75,5,185,erased
15413,17039838,Double Room in Sagrada Familia,3098277,Alex,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4072463733,2.16711760568,Private room,50,2,1,2017-03-19,1.0,1,246,erased
15418,14246307,Double room with a king size bed,45241012,Jun,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4035366455,2.16613627476,Private room,50,2,3,2016-08-23,0.38,1,357,erased
15443,6282568,Nice room with view over the city,27794925,Alessandro,Horta-Guinardó,Can Baró,41.4174240493,2.16072885106,Private room,50,1,0,,,1,365,erased
15445,14410150,Habitación justo al lado del Park Güell,10316320,Centcangurs,Horta-Guinardó,Can Baró,41.4153517997,2.1607563406,Private room,23,1,0,,,1,363,erased
15454,16155439,CÉNTRICA Y PERFECTA PARA TURISTAS Y RESIDENTES,105443830,Virgi,Horta-Guinardó,Can Baró,41.4153046359,2.15604567559,Private room,26,2,0,,,1,364,erased
15460,16272232,Habitacion doble cerca parque guell,106419943,Luca,Horta-Guinardó,Can Baró,41.4169853586,2.16500052781,Private room,40,1,0,,,1,365,erased
15495,7985761,Barcelona Calling?,21010686,Daniel,Horta-Guinardó,el Guinardó,41.4219056266,2.17929941179,Private room,49,1,1,2016-05-28,0.09,1,365,erased
15520,10347647,Cosy and quiet flat perfect for family,53257209,Sophie,Horta-Guinardó,el Guinardó,41.4169006955,2.17015282956,Entire home/apt,80,4,3,2016-08-24,0.32,1,228,erased
15521,15980688,Chicas o familia. Hab. Económica,83809687,Inés,Horta-Guinardó,el Guinardó,41.4232498803,2.17399498752,Shared room,15,1,1,2017-02-27,0.73,1,145,erased
15538,17502183,Piso tranquilo,83545049,Montse,Horta-Guinardó,el Guinardó,41.4196945536,2.17339134021,Private room,200,1,0,,,2,181,erased
15542,13824451,"habitacion doble ,luminosa",81140258,Flor,Horta-Guinardó,el Guinardó,41.416613738,2.17638736342,Private room,28,2,4,2016-10-06,0.52,1,360,erased
15544,14811014,Habitacion cerca Hospital de Sant Pau.,92566828,Julian,Horta-Guinardó,el Guinardó,41.4150240674,2.17827361621,Private room,30,1,0,,,1,365,erased
15566,16566277,Just for Long Term - Premium Spacious Room & Desk,109120634,Diana,Horta-Guinardó,el Guinardó,41.4183756746,2.17064206256,Private room,14,14,0,,,1,67,erased
15572,7783457,Single Room - Guinardó,36500088,Antonio & Sandra,Horta-Guinardó,el Guinardó,41.4187380673,2.17032271327,Private room,20,2,14,2016-08-11,0.72,1,342,erased
15580,13414738,Cozy Double Room Near Sagrada Familia,45970775,Wilco,Horta-Guinardó,el Guinardó,41.413739814,2.17685016965,Private room,45,2,25,2017-04-05,2.56,1,75,erased
15592,8164515,Quiet room near Saint Pau Hospital,21847381,Giusto,Horta-Guinardó,el Guinardó,41.4204726108,2.17976755042,Private room,25,1,19,2017-04-04,1.62,1,41,erased
15608,14312692,Peaceful Neighborhood+Lit Room+WiFi.,87483027,Miguel E Isa,Horta-Guinardó,el Guinardó,41.4204402222,2.17533635888,Private room,45,1,0,,,1,364,erased
15631,15153669,Lovely apartament near Parc Güell,93213106,Esther,Horta-Guinardó,el Guinardó,41.4206767548,2.17346469823,Entire home/apt,48,2,5,2017-03-13,0.93,1,224,erased
15640,12791675,Habitación grande y luminosa.,14537193,Rubén,Horta-Guinardó,el Guinardó,41.4238823562,2.17696291552,Private room,27,2,4,2016-08-25,0.39,1,364,erased
15658,12517889,Cozy and nice apartment,41909562,Olga,Horta-Guinardó,el Guinardó,41.4230902272,2.17788445101,Entire home/apt,75,2,4,2017-03-02,0.52,1,0,erased
15662,10903902,Bright single room with terrace,150480,Laila,Horta-Guinardó,el Guinardó,41.4190621351,2.17305813296,Private room,20,1,25,2016-12-12,1.8,2,264,erased
15663,10901469,Bright double room with terrace,150480,Laila,Horta-Guinardó,el Guinardó,41.4181875764,2.17371190756,Private room,30,1,23,2017-01-04,1.66,2,277,erased
15669,4713712,Attic w/ a great terrace and views,4432750,Anna,Horta-Guinardó,la Font d'en Fargues,41.426529856,2.16847095528,Entire home/apt,50,4,13,2017-01-06,0.83,1,123,erased
15690,15688307,NICE APARTMENT BCN,101228671,La,Horta-Guinardó,la Font d'en Fargues,41.4236858579,2.16738974388,Entire home/apt,41,31,5,2017-03-19,1.21,1,277,erased
15712,17810416,"Beautiful place, green
 Barcelona",33440060,Lana,Horta-Guinardó,Sant Genís dels Agudells,41.4272466533,2.13049978357,Private room,26,1,0,,,2,365,erased
15714,17978516,Estudio con terraza independiente en Barcelona,117020264,Welcome,Horta-Guinardó,Sant Genís dels Agudells,41.4253563771,2.13674474056,Entire home/apt,35,7,0,,,1,148,erased
15717,17612832,ROOM IN PANORAMIC VIEW HOMEOVER BCN,117738453,Caroline,Horta-Guinardó,Sant Genís dels Agudells,41.4197604137,2.1315953068,Private room,34,2,0,,,3,21,erased
15722,17246530,Habitación al lado del hospital Vall Hebrón y EOI,35341142,Aitor,Horta-Guinardó,Sant Genís dels Agudells,41.4265971588,2.13729765831,Private room,30,1,0,,,1,364,erased
15735,15154334,Habitación doble en BCN a 15 min del centro!,96137454,Jacqueline,Horta-Guinardó,Montbau,41.4306077609,2.14050215152,Private room,45,2,1,2016-11-01,0.19,1,365,erased
15753,17800298,3 bedroom luxury penthouse for rent in Barcelona,121637441,Ariadne,Horta-Guinardó,el Carmel,41.4211929881,2.16176327428,Entire home/apt,115,3,0,,,1,234,erased
15755,5244501,Single beautiful room,27143187,Eduard,Horta-Guinardó,el Carmel,41.4233304089,2.15210456316,Private room,20,1,0,,,1,365,erased
15763,5300951,"Комната, в квартире Барселоны",27457096,ELENA  (Nora),Horta-Guinardó,el Carmel,41.4243178624,2.15698006239,Private room,25,6,0,,,2,77,erased
15771,175359,At the top of bcn,713507,Sil,Horta-Guinardó,el Carmel,41.4236520831,2.15414436546,Private room,36,1,5,2017-04-01,0.23,1,162,erased
15772,13218072,Encantadora Habitación Matrimonial con luz Natural,10414994,Angélica,Horta-Guinardó,el Carmel,41.4214839932,2.15455230134,Private room,45,2,14,2017-02-26,1.65,2,37,erased
15783,13203952,Nice flat with terrace / Ático con terraza,73978074,Anton,Horta-Guinardó,el Carmel,41.4290853796,2.15752850977,Entire home/apt,85,3,2,2016-10-18,0.25,1,15,erased
15784,14710740,comfortable room near Park Guell &Sagrada Familia,75016116,Yimmy,Horta-Guinardó,el Carmel,41.4231892873,2.15627208166,Private room,25,1,3,2017-03-02,0.49,1,179,erased
15788,3175402,1 available room,8009071,Ivan,Horta-Guinardó,el Carmel,41.4247386347,2.15459558635,Private room,19,1,4,2017-02-16,0.71,1,264,erased
15797,15917171,"grün, zentral, ruhig, sauber mit toller aussicht",103267241,Vanes,Horta-Guinardó,el Carmel,41.4212113277,2.16236805728,Private room,45,1,0,,,1,180,erased
15798,5398608,Double room for singles or couples,27822894,Javier,Horta-Guinardó,el Carmel,41.4242890085,2.15545145515,Private room,30,1,0,,,1,365,erased
15805,13448054,Room Güell,72300960,Carmen,Horta-Guinardó,el Carmel,41.4237262671,2.1537351913,Private room,17,2,15,2016-10-25,1.57,2,281,erased
15811,5509041,Habitacion.piso compartido,27457096,ELENA  (Nora),Horta-Guinardó,el Carmel,41.4241907683,2.15710720531,Private room,25,6,0,,,2,347,erased
15819,17942447,WoW room with terrassa,33440060,Lana,Horta-Guinardó,la Vall d'Hebron,41.4280455342,2.14502273778,Private room,29,1,0,,,2,175,erased
15825,14465777,Habitación en casa para 1 o 2 pers - Vall D’Hebron,5022169,Luciano,Horta-Guinardó,la Vall d'Hebron,41.426195055,2.14324920562,Private room,60,2,2,2016-08-28,0.26,1,67,erased
15833,21158,ROOM COST 20 per NIGHT,80585,Rosmerly,Nou Barris,Vilapicina i la Torre Llobeta,41.4274950377,2.17235712754,Private room,20,1,11,2017-03-01,0.42,1,363,erased
15836,15953285,Habitación con cama doble,73490274,Ferran,Nou Barris,Vilapicina i la Torre Llobeta,41.4299965247,2.17316047418,Private room,50,1,0,,,1,180,erased
15848,3191671,Habitación compartida,15524517,Maria Isabel,Nou Barris,Vilapicina i la Torre Llobeta,41.4284297435,2.16898605295,Private room,15,3,4,2015-06-22,0.12,1,359,erased
15852,17803626,Hermosa y Elegante Villa en Barcelona,120858833,Fernando,Nou Barris,Vilapicina i la Torre Llobeta,41.4288587638,2.16848290787,Entire home/apt,395,4,0,,,1,313,erased
15882,17168172,Small Apartment in Barcelona,29119057,Jorge,Nou Barris,Porta,41.4368822286,2.18151859304,Entire home/apt,68,3,0,,,1,0,erased
15892,13471157,Alquiler de habitación por día en Barcelona.,72352940,Oscar,Nou Barris,Porta,41.4309023932,2.17752495204,Private room,25,1,4,2016-10-10,0.42,2,173,erased
15900,4779761,"Moderno, bien comunicado y garaje",12935013,Miriam,Nou Barris,Porta,41.4338233623,2.17652224738,Private room,38,3,0,,,1,363,erased
15904,18105487,Pis tranquil,26107898,Victor,Nou Barris,Porta,41.4319635197,2.1816548328,Entire home/apt,33,1,0,,,1,272,erased
15917,17957723,"ÁTICO LUMINOSO, barrio encantador Metro Llucmajor",121497991,Marina,Nou Barris,Porta,41.4355546816,2.17283061453,Private room,25,2,0,,,1,104,erased
15920,18048634,Habitación confortable cercana a metro,117781723,Jenny,Nou Barris,el Turó de la Peira,41.4316959428,2.16729579926,Private room,25,1,0,,,1,172,erased
15981,392317, Loft in Beach with Gym and Terrace,1890653,Miguel,Sant Martí,el Poblenou,41.3973909373,2.2014039627,Private room,150,2,74,2016-11-01,1.23,1,82,erased
15995,5340812,Habitación luminosa 15 min playa,27677730,Cristina,Sant Martí,el Poblenou,41.4019671346,2.19793778085,Private room,25,2,6,2016-08-09,0.29,1,97,erased
16009,17274487,Premium stay by the beach,10383979,Mickey,Sant Martí,el Poblenou,41.3965987462,2.19970064574,Private room,27,1,2,2017-03-13,1.71,1,311,erased
16018,17378531,@ habitación dos lof industrias playa poble nou,14665040,Toni,Sant Martí,el Poblenou,41.3974661384,2.20006876793,Private room,40,1,1,2017-02-28,0.75,4,365,erased
16020,8864938,Gorgeous flat in Poblenou,1444256,Gabriela,Sant Martí,el Poblenou,41.4036203452,2.19945922558,Private room,45,1,4,2017-03-02,0.38,1,361,erased
16026,8552709,Barcelona BEACH VIEW and BALCONY,34109198,Morgan & Karen,Sant Martí,el Poblenou,41.3985120891,2.2042230031,Entire home/apt,150,7,4,2016-03-21,0.22,1,3,erased
16027,13509149,Beach Apartment L´Mistat,48131122,Adelaine,Sant Martí,el Poblenou,41.3989097458,2.20537188526,Entire home/apt,150,3,18,2016-11-27,1.91,9,159,erased
16028,4764944,"Top Wohnung: modern, groß & zentral",2682472,Stefan,Sant Martí,el Poblenou,41.4057241778,2.19827574314,Entire home/apt,85,3,47,2017-03-25,1.73,1,116,erased
16080,17689272,"Habitación individual con baño, piscina y gym",7193756,Cristina,Sant Martí,el Poblenou,41.4054679258,2.19933107284,Private room,35,1,0,,,2,82,erased
16089,7068714,Room with balcony & views,1361169,Dani,Sant Martí,el Poblenou,41.4003657473,2.19759582533,Private room,53,6,14,2016-12-11,0.7,1,255,erased
16092,7920345,PRIVATE DOBLE ROOM IN POBLENOU,41764720,Alfonso,Sant Martí,el Poblenou,41.3989817923,2.19801795411,Private room,29,1,0,,,1,365,erased
16131,17298249,Habitación doble con baño ensuite. Piscina y gym.,7193756,Cristina,Sant Martí,el Poblenou,41.4050368012,2.20018880764,Private room,160,1,0,,,2,68,erased
16133,17145662,Zé's Place,21962123,José Roberto,Sant Martí,el Poblenou,41.3961226421,2.20049254776,Private room,40,1,0,,,1,22,erased
16146,17149838,Icaria apartment,396363,Oscar And Diego,Sant Martí,el Poblenou,41.3942279904,2.20166799071,Entire home/apt,183,2,0,,,65,251,erased
16156,6465424,Room near the beach in Poblenou,28396584,Paula,Sant Martí,el Poblenou,41.4027583866,2.19873228616,Private room,28,1,1,2017-01-02,0.31,2,85,erased
16158,12362247,2-bed flat in the heart of Poblenou,5002425,Ana Cristina,Sant Martí,el Poblenou,41.4030387925,2.19816367555,Entire home/apt,70,3,19,2017-04-04,1.8,1,75,erased
16165,13871617,Front Beach Lux Apartment with seaview,6624921,Francesco,Sant Martí,el Poblenou,41.3983681604,2.20664781295,Entire home/apt,280,5,7,2016-10-10,0.8,2,48,erased
16172,14194118,Beautiful modern duplex loft 100m from the beach,86072950,Sanjoy,Sant Martí,el Poblenou,41.3951148752,2.20186316513,Entire home/apt,100,2,3,2017-02-26,0.39,1,56,erased
16193,16549833,Private room with bathroom near of the beach,42131346,Marcela Y Claudio,Sant Martí,el Poblenou,41.4038158834,2.19869258207,Private room,50,2,0,,,1,245,erased
16225,8222317,loft Apartment near to beach in Bcn,14665040,Toni,Sant Martí,el Poblenou,41.3971031922,2.19938432309,Private room,40,1,15,2017-02-28,1.21,4,264,erased
16251,14067945,Super Loft Duplex in POBLE NOU. BARCELONA,3733331,Sergio,Sant Martí,el Poblenou,41.4029340743,2.20746313491,Entire home/apt,65,3,26,2017-03-30,3.35,6,62,erased
16277,17977669,Single-room in bright flat.,120955033,Carina,Sant Martí,el Poblenou,41.4062112136,2.1985512269,Private room,20,7,0,,,1,9,erased
16280,13418753,Three bedroom apartment next to the beach,14386635,Tomas,Sant Martí,el Poblenou,41.4007789795,2.19895522003,Entire home/apt,75,3,10,2016-10-25,1.05,1,8,erased
16292,17252530,Apartamento cerca de la playa,21873399,Maria,Sant Martí,el Poblenou,41.3959646918,2.20321746219,Entire home/apt,100,3,1,2017-03-02,0.79,4,336,erased
16295,16661454,Matrimonial en la Rambla Poblenou,1212100,Paola,Sant Martí,el Poblenou,41.4005555926,2.20150444736,Private room,50,1,0,,,1,365,erased
16299,17447309,Quiet Room in Poblenou,6753060,Valeria,Sant Martí,el Poblenou,41.3990701349,2.20521353623,Private room,59,3,0,,,1,279,erased
16312,16593337,Dalí Residence 1,23939670,Charm Apartments Barcelona,Sant Martí,el Poblenou,41.4044777229,2.20396526539,Entire home/apt,49,1,2,2017-03-01,1.4,6,278,erased
16356,14946483,"New Flat First Line of Beach, Rooftop Pool",94047630,Karen,Sant Martí,el Poblenou,41.3992087654,2.20815313219,Entire home/apt,130,2,19,2017-02-16,8.14,1,289,erased
16362,13897715,Duplex Mar Bella,7053689,Lana & Alain,Sant Martí,el Poblenou,41.3989997715,2.2022273897,Entire home/apt,215,3,15,2017-03-27,1.84,22,3,erased
16384,13392880,Apartamento en Poblenou,61807737,Luis,Sant Martí,el Poblenou,41.3989897388,2.2032715583,Entire home/apt,150,3,1,2016-07-04,0.11,1,0,erased
