,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
15098,17891570,Small room in beautiful centr flat,62896313,Nataly,Gràcia,la Vila de Gràcia,41.3994815377,2.16027176737,Private room,45,2,4,2017-06-17,3.08,2,83,erased
15105,679381,GRACIA DREAM apartament,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3984893993,2.15991878938,Entire home/apt,89,3,1,2012-10-10,0.02,44,303,erased
15115,19306147,Cool apart in the center of Gracia!,29257426,Enrique Javier,Gràcia,la Vila de Gràcia,41.4025586505,2.15940171829,Entire home/apt,120,1,0,,,3,350,erased
15124,19185639,Piso con encanto en el Barrio de Gràcia,9681065,Michele,Gràcia,la Vila de Gràcia,41.4015622475,2.16267777887,Entire home/apt,75,3,0,,,1,28,erased
15127,250208,"Cozy studio, central GRACIA 4-3",1310304,Lluís,Gràcia,la Vila de Gràcia,41.399322782,2.16072857219,Entire home/apt,85,3,1,2012-08-15,0.02,44,277,erased
15128,19188522,"Double bedroom with terrace in Gràcia, BCN",69030197,Noe,Gràcia,la Vila de Gràcia,41.3992242522,2.15919276432,Private room,32,1,1,2017-06-19,1.0,1,0,erased
15129,16372552,habitacion privada barrio de gracia,107234192,Ana,Gràcia,la Vila de Gràcia,41.4090375422,2.15663177789,Private room,30,2,17,2017-06-20,3.49,1,3,erased
15133,16308294,Comfortable & good located Gracia P3 apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3974135969,2.15987649097,Entire home/apt,93,3,1,2017-06-27,1.0,44,313,erased
15137,16317353,Cosy and very centric Gracia 1-2 apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3986561432,2.15974480507,Entire home/apt,79,3,0,,,44,306,erased
15139,1114170,"Patio home, Gracia",6001714,Irene,Gràcia,la Vila de Gràcia,41.4011161584,2.15181974924,Private room,56,28,65,2017-05-26,1.32,3,347,erased
15145,16515929,"GRACIA: LOVELY SPACIOUS 4P APARTMENT, 150m2 GARDEN",8534655,Ella,Gràcia,la Vila de Gràcia,41.4002593348,2.15413831116,Entire home/apt,150,4,0,,,1,87,erased
15152,14288111,Apartamento de 40m2,51288604,Marta,Gràcia,la Vila de Gràcia,41.4075708041,2.15336519057,Entire home/apt,80,2,7,2016-11-01,0.63,1,317,erased
15164,5310748,Silent and cosy apartment,2699759,Anne,Gràcia,la Vila de Gràcia,41.3976826792,2.15677223228,Entire home/apt,98,2,4,2016-07-16,0.28,1,364,erased
15173,16059433,Comfy and minimalist flat in the heart of BCN,35860237,Zoubida,Gràcia,la Vila de Gràcia,41.4054550065,2.15197032573,Entire home/apt,55,2,15,2017-06-02,2.08,1,5,erased
15174,4140249,Host in the heart of Barcelona,20589635,Jose,Gràcia,la Vila de Gràcia,41.4005140053,2.16122486718,Entire home/apt,99,3,19,2017-06-11,0.67,1,9,erased
15182,18091981,Studio apartment in Vila de Gracia,93473324,Angie,Gràcia,la Vila de Gràcia,41.4071863409,2.15939357013,Shared room,28,1,5,2017-06-02,2.17,1,36,erased
15190,7606874,Pool and Terrace Apartment in Gràcia,39506137,My Space,Gràcia,la Vila de Gràcia,41.4051413526,2.16207772446,Entire home/apt,100,3,3,2017-06-05,0.13,43,340,erased
15193,14553842,"Habitación muy céntrica, cerca de La Pedrera",32478358,Alan,Gràcia,la Vila de Gràcia,41.3982724777,2.16115144163,Private room,22,1,14,2017-04-30,1.33,1,186,erased
15195,18945168,Beautiful fat with 3 bedrooms,77753121,Caroline,Gràcia,la Vila de Gràcia,41.3995800268,2.15801253789,Entire home/apt,215,2,0,,,2,10,erased
15198,16389496,Stunning sunny loft in the center of Barcelona,2060292,Oxana,Gràcia,la Vila de Gràcia,41.3981881178,2.15864582854,Entire home/apt,120,5,0,,,1,25,erased
15200,7607786,Penthouse in Gracia Pool and Terrace,39506137,My Space,Gràcia,la Vila de Gràcia,41.4030799957,2.16210315194,Entire home/apt,100,3,3,2016-08-13,0.2,43,311,erased
15201,13768185,Piso centríco con encanto,3523445,Meritxell,Gràcia,la Vila de Gràcia,41.4092354658,2.15729266521,Entire home/apt,73,3,0,,,1,309,erased
15202,10556923,Cosy Apart in the heart of Gracia!!,29257426,Enrique Javier,Gràcia,la Vila de Gràcia,41.4014951008,2.159747418,Entire home/apt,70,1,3,2017-06-18,0.18,3,344,erased
15214,18357213,ESTUDIO PRIVADO/ JUNTO METRO/ FREE WIFI (rj),121795810,Hostal,Gràcia,la Vila de Gràcia,41.4049419949,2.16062667934,Entire home/apt,80,1,9,2017-07-02,4.22,5,336,erased
15220,11808651,Habitacion con alegria en GRACIA!! IDEAL PAREJAS!!,7923021,Lourdes,Gràcia,la Vila de Gràcia,41.4017588364,2.16272775449,Private room,28,1,13,2017-01-09,1.16,3,187,erased
15224,11083447,"Habitación simple, centro BCN",50055625,José,Gràcia,la Vila de Gràcia,41.4008042889,2.15953881261,Private room,25,1,10,2017-07-04,0.69,1,14,erased
15226,17728821,Fantastic room in the middle of Gracia,33185970,Iker,Gràcia,la Vila de Gràcia,41.4035335121,2.15070252501,Private room,35,1,0,,,1,0,erased
15232,13836729,Lovely ROOM in a cute flat in GRACIA.,72439729,Philipp,Gràcia,la Vila de Gràcia,41.3997681325,2.15980887673,Private room,23,1,9,2016-12-18,0.82,2,15,erased
15235,18883462,mexico e nuvole,131032868,Francesca,Gràcia,la Vila de Gràcia,41.4079595153,2.15542860354,Entire home/apt,1675,4,0,,,1,336,erased
15243,19553135,Vila de Gracia-A,137368276,Maria,Gràcia,la Vila de Gràcia,41.4042934678,2.1576719518,Entire home/apt,71,2,0,,,3,324,erased
15250,18515585,Preciosa habitación en Grácia (ideal parejas),17513568,Elisa,Gràcia,la Vila de Gràcia,41.4083583649,2.15556662412,Private room,70,4,2,2017-05-16,1.07,2,31,erased
15255,993648,Central GRACIA BONAVISTA 3 bedroom apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3992333799,2.16033903769,Entire home/apt,89,3,4,2017-02-26,0.08,44,310,erased
15272,4829961,Habitación Simple / Single Room,17688638,Xavi,Gràcia,la Vila de Gràcia,41.3991478955,2.15435350089,Private room,22,2,17,2017-04-27,0.62,2,70,erased
15279,538435,Comfortable GRACIA 1-1 apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3985776259,2.16125238236,Entire home/apt,83,3,2,2015-06-22,0.07,44,306,erased
15283,17817269,Esencia de cataluña,37891148,Adria,Gràcia,la Vila de Gràcia,41.4052516691,2.15762476031,Private room,35,1,1,2017-04-17,0.37,1,287,erased
15297,13874438,Apartment in the heart of Gracia,64088797,Olivier,Gràcia,la Vila de Gràcia,41.4064002677,2.16017626182,Entire home/apt,220,4,1,2017-02-18,0.09,2,0,erased
15298,5389902,Spacious apartment in the centre,4906099,Jordi,Gràcia,la Vila de Gràcia,41.3998698404,2.16046927515,Entire home/apt,110,32,2,2017-02-28,0.08,7,323,erased
15326,12882521,2 Bedroom Apt with sunny Terrace in central Gracia,3556337,Alejandro,Gràcia,la Vila de Gràcia,41.4013466578,2.15871921702,Entire home/apt,110,5,4,2017-06-18,0.31,7,315,erased
15334,14372826,Super sunny TERRACE in Gracia area!,20442568,Gogochi,Gràcia,la Vila de Gràcia,41.401585562,2.15536847007,Entire home/apt,95,5,1,2016-08-23,0.09,5,186,erased
15343,19552112,Perfect Location - Room up to 4 guests,86999485,Bruno,Gràcia,la Vila de Gràcia,41.4016890205,2.15394804911,Private room,70,2,0,,,2,345,erased
15345,19159004,Bcn Aparts Gracia Apartment 11,12469439,Aurora,Gràcia,la Vila de Gràcia,41.3996114031,2.16268808872,Entire home/apt,120,2,0,,,8,0,erased
15348,17128260,Double room in Gracia,3578724,Alvaro,Gràcia,la Vila de Gràcia,41.3989793335,2.15948781828,Private room,38,1,2,2017-07-01,0.43,1,198,erased
15350,11034014,Amazing penthouse with 2 terraces,474900,Fabrizio,Gràcia,la Vila de Gràcia,41.4043907624,2.15517372795,Entire home/apt,120,3,6,2017-03-02,0.36,1,24,erased
15351,16801260,Charming room in old style flat in Gracia BCN,4646126,Sandrine & David,Gràcia,la Vila de Gràcia,41.4063806449,2.15568637577,Private room,35,2,2,2017-06-01,1.43,1,89,erased
15353,14442116,Double-bed room in the heart of Grácia,54782816,Lukas,Gràcia,la Vila de Gràcia,41.3974267594,2.15553219146,Private room,49,1,0,,,1,216,erased
15356,1204161,"Upper room, patio home in Gracia",6001714,Irene,Gràcia,la Vila de Gràcia,41.4014277364,2.15181353164,Private room,18,28,39,2017-06-13,0.79,3,328,erased
15360,1205425,Gorgeous flat in amazing location,2545103,Nina,Gràcia,la Vila de Gràcia,41.4040111195,2.15587399732,Entire home/apt,98,3,9,2017-05-29,0.37,1,0,erased
15365,13002198,Bedroom (queen bed + office). Perfect location!,71656095,Enrique,Gràcia,la Vila de Gràcia,41.4056069919,2.16104214048,Private room,50,3,1,2016-06-06,0.08,1,0,erased
15372,17525721,Big spaciouse room with terrace in heart of Gracia,111522971,Marija,Gràcia,la Vila de Gràcia,41.4065971769,2.15264257679,Private room,28,1,2,2017-04-27,0.81,3,268,erased
15375,14249405,Gracia Home,86728298,Jordi,Gràcia,la Vila de Gràcia,41.404792402,2.15132365748,Entire home/apt,200,4,7,2017-06-10,0.76,1,348,erased
15379,19427081,Piso agradable en el centro del barrio de Grácia,6753182,Maria,Gràcia,la Vila de Gràcia,41.4033049453,2.16030575491,Entire home/apt,100,4,1,2017-07-02,1.0,1,7,erased
15386,18838347,HABITACIÓN DOBLE / DOUBLE ROOM IN GRACIA,131198784,Xicu,Gràcia,la Vila de Gràcia,41.403626813,2.15498756038,Private room,55,1,3,2017-06-19,3.0,2,188,erased
15396,6257010,Romantic White Vintage Flat Bcn,32505539,Cristián,Gràcia,la Vila de Gràcia,41.404442888,2.16001696296,Entire home/apt,70,6,6,2017-06-05,0.26,1,1,erased
15409,9602216,"Big sunny terrace, 2 bedrooms and central location",3556337,Alejandro,Gràcia,la Vila de Gràcia,41.400526275,2.15812521759,Entire home/apt,130,5,5,2016-09-15,0.44,7,21,erased
15412,15369539,Sunny penthouse with terrace in Gracia-Park Guell,48701055,Adan,Gràcia,la Vila de Gràcia,41.406942797,2.15199631623,Private room,120,3,4,2017-06-11,0.45,1,351,erased
15420,18804073,BARCELONA. SUNNY 100m2 HOUSE WITH 2 TERRACES.,14462707,Carlos,Gràcia,la Vila de Gràcia,41.4062813289,2.15150868875,Entire home/apt,190,1,1,2017-05-28,0.75,1,23,erased
15422,19501822,Gracia's Market Happy Room,7866871,Dorel,Gràcia,la Vila de Gràcia,41.401161724,2.16000079848,Private room,50,1,0,,,1,362,erased
15432,14000190,HUGE BRIGHT DOUBLE ROOM,83646767,Carla,Gràcia,la Vila de Gràcia,41.404353713,2.15330277096,Private room,39,2,23,2017-06-22,2.07,1,156,erased
15436,11464834,NEW renov duplex penthouse,5443088,Ruben,Gràcia,la Vila de Gràcia,41.407035892,2.15923543006,Entire home/apt,108,1,11,2016-07-13,0.67,7,343,erased
15438,3056888,Beautiful sunny room with balcony,10637895,Carine,Gràcia,la Vila de Gràcia,41.4053805378,2.15757521875,Private room,45,7,0,,,1,230,erased
15440,11838886,BARCELONA -CÓRSEGA 3º1 (1 DORM.),7576804,Melina,Gràcia,la Vila de Gràcia,41.4013122985,2.1636792573,Entire home/apt,125,2,4,2017-06-16,0.32,4,0,erased
15445,16952702,Beesprint Nisia Apartment,2815076,Ripach,Gràcia,la Vila de Gràcia,41.4001731423,2.15771525282,Entire home/apt,85,2,0,,,1,0,erased
15454,14922833,ROOM WITH BALCONY in Gracia FOR COUPLES,7923021,Lourdes,Gràcia,la Vila de Gràcia,41.4001760254,2.16203132142,Private room,25,1,5,2017-04-16,0.51,3,155,erased
15456,4569262,Cosy apartment with terrace in Gracia Sant Agustí,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3992644667,2.16142539413,Entire home/apt,97,3,0,,,44,312,erased
15463,18726389,Studio in the heart of Gracia perfect for couples,15716617,Priyanka,Gràcia,la Vila de Gràcia,41.3983868232,2.15753959752,Entire home/apt,60,5,1,2017-07-01,1.0,1,163,erased
15467,12894713,2 bdrs apartment with balcony in central Gracia.,3556337,Alejandro,Gràcia,la Vila de Gràcia,41.4013143639,2.1592421271,Entire home/apt,100,5,6,2017-05-10,0.51,7,316,erased
15468,4506359,Room in share apartment GRACIA!,7763265,Damian,Gràcia,la Vila de Gràcia,41.4023502217,2.15608000128,Private room,69,1,1,2014-11-14,0.03,2,364,erased
15483,10735568,Ideal for families with kids,47730216,Montse,Gràcia,la Vila de Gràcia,41.4043849133,2.1528791202,Entire home/apt,99,8,10,2017-06-27,0.6,2,214,erased
15491,16309218,Light and modern Gracia 4-2 Apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.3994281075,2.16112275622,Entire home/apt,86,3,0,,,44,276,erased
15494,843327,Gracia penthouse with terrace! (HUTB-004822),136853,Lina,Gràcia,la Vila de Gràcia,41.4054388793,2.15511497582,Entire home/apt,103,3,89,2017-06-26,1.78,37,276,erased
15505,16642497,LittleRoom & DoubleBed in FlatShare in GRACIA,106242666,Juan,Gràcia,la Vila de Gràcia,41.4002486465,2.16009605364,Private room,21,4,0,,,3,364,erased
15508,9171654,SUPER WELL LOCATED COSY FLAT,47730216,Montse,Gràcia,la Vila de Gràcia,41.4043012586,2.15285123202,Entire home/apt,150,31,6,2016-10-01,0.48,2,317,erased
15510,1766602,Gracia Loft 1,7053689,Lana & Alain,Gràcia,la Vila de Gràcia,41.3993068447,2.16057471609,Entire home/apt,159,4,69,2017-06-25,2.39,23,39,erased
15512,521857,Flat in the Gracia district of BCN,2566580,Joan,Gràcia,la Vila de Gràcia,41.4063607586,2.15837794204,Entire home/apt,120,5,23,2016-08-15,0.38,1,21,erased
15528,3340494,SAGRADA FAMILIA & BALCONY ,2092211,Lucia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4025892044,2.16696238109,Entire home/apt,95,3,11,2016-10-16,0.47,3,358,erased
15549,17228383,Nice sunny room. 20' away from Mobile World MWC,116036198,Juan,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4039793571,2.1693258553,Private room,80,1,1,2017-03-23,0.28,1,89,erased
15558,16635495,Acojedora con mucho encanto,43453249,Adriana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4092984166,2.16127710401,Private room,55,1,1,2017-04-09,0.24,1,154,erased
15561,19648366,Double room - nice terrace!,80869867,Mercedes,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4059065992,2.16423496862,Private room,60,1,0,,,1,7,erased
15566,19708656,Atico nel Cielo di Barcellona,16708406,Antonio,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4093852926,2.16227364042,Private room,89,7,0,,,1,18,erased
15587,10131952,Piso ubicado en el barrio de gracia,50880766,Charlee,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4065625522,2.16480109264,Entire home/apt,100,2,8,2017-02-17,0.47,1,326,erased
15601,2441991,SAGRADA FAMILIA .DOUBLE  ROOM (BCN),12482220,Alex & Tusia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4019187741,2.16848123392,Private room,20,3,79,2017-06-16,1.97,4,31,erased
15607,6981097,Room Sagrada Familia/Gracia,36605439,Yury,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4023326114,2.16659903306,Private room,49,2,22,2016-10-01,0.94,1,242,erased
15614,3703916,Stylish place in Gracia,18312815,Enni,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402581164,2.16917974038,Private room,70,1,10,2016-09-17,0.29,1,278,erased
15618,1343928,Premium Duplex ✿ Charming Terrace ✿,7290200,Joan,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4019073573,2.16766599494,Entire home/apt,99,3,118,2017-06-09,2.5,5,163,erased
15623,9663802,,2092211,Lucia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036879852,2.16767872982,Entire home/apt,100,3,4,2016-10-09,0.27,3,365,erased
15631,2649303,SAGRADA FAMILIA .DOUBLE  ROOM (BCN),12482220,Alex & Tusia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4029842239,2.16978088671,Private room,20,3,63,2017-05-28,1.63,4,45,erased
15632,8875106,Large duplex 2 bedrooms in Gracia.,3556337,Alejandro,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4105040797,2.16020476692,Entire home/apt,100,7,7,2016-09-07,0.38,7,25,erased
15634,16530368,Big apartment in uptrend neighbourhood Gracia,10677321,Alexis,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062456648,2.16386440522,Entire home/apt,125,7,0,,,2,54,erased
15638,10752134,Cosy double room Sagrada Familia,6718149,Balita Y Susita,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402040781,2.16884214369,Private room,19,3,25,2017-07-04,1.75,3,11,erased
15646,14636971,Vintage DoubleBed RooM: GrAciA,71486071,Amado,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4027676781,2.1629499432,Private room,30,5,2,2017-04-23,0.2,3,170,erased
15649,2574818,SAGRADA FAMILIA .DOUBLE  ROOM (BCN),12482220,Alex & Tusia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4015550485,2.16820000529,Private room,25,3,77,2017-06-22,1.97,4,57,erased
15668,16718425,COZY ROOM NEXT TO SAGRADA FAMILIA !,12136646,Jonathan,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4037755972,2.16429701791,Private room,40,2,12,2017-07-02,2.93,1,1,erased
15684,19586630,CENTRICA Y ACOGEDORA HABITACION,137670596,Laura,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036242965,2.17037395437,Private room,35,2,0,,,1,165,erased
15692,9475572,barrio Sagrada Familia,43654764,Daniela,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042282139,2.17065877938,Private room,25,2,8,2017-06-13,0.63,1,331,erased
15696,16296965,Modern flat near Sagrada Familia and Gracia,7261905,Lorena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4039123451,2.16865003324,Private room,28,7,0,,,1,59,erased
15715,16608538,Habitación confortable en la encantadora Gracia!,1641021,Alessandro,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4084098786,2.16351788849,Private room,19,1,0,,,3,0,erased
15716,17839577,Quarto Duplo na Vila de Grácia,99460623,Sara,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4045348229,2.16687913121,Private room,36,2,6,2017-06-13,1.68,1,3,erased
15725,18766318,Double Room in heart of Barcelona!,30797988,Zuza,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4041584202,2.16739569814,Private room,45,2,3,2017-06-21,2.31,2,69,erased
15733,16492691,Warm home A,107860715,Mr. Han,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4026470221,2.16573211631,Private room,30,2,2,2017-05-28,1.02,2,70,erased
15752,9502160,"COZY APARTMENT, BEST LOCATION",22253722,Albert,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042103093,2.16344127667,Entire home/apt,60,2,39,2017-07-03,3.11,2,31,erased
15758,17471237,"Living Gracia, Friendly Rentals",102947901,Claudia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4081927725,2.16377731527,Entire home/apt,74,1,0,,,122,326,erased
15759,7576103,Amazing room in Sagrada Familia,39722149,Victor,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042490248,2.17182100722,Private room,47,1,41,2017-07-04,1.8,1,203,erased
15787,17700232,Apartment in Gracia,46874908,Alvaro Julio,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4027386307,2.16501134453,Entire home/apt,59,3,10,2017-06-23,3.19,2,76,erased
15806,15673298,Habitación cama simple/Single bed room.,100155400,Elis Regina,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4075948951,2.16589804528,Private room,20,2,14,2017-06-19,2.02,2,100,erased
15813,17837783,Sunny and cosy flat for family /sagrada familia,26410804,Julie,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062907716,2.16853972077,Entire home/apt,205,2,6,2017-06-18,1.76,2,126,erased
15826,9473285,Mini duplex de 30m2,28414515,Estela,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4049713147,2.16712164473,Entire home/apt,42,1,36,2016-12-12,1.86,3,66,erased
15829,9064501,7 Wonder of the World View Room,5173200,Leon,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4051075767,2.17099669992,Private room,75,3,0,,,4,205,erased
15830,2495012,SAGRADA FAMILIA .DOUBLE  ROOM (BCN),12482220,Alex & Tusia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4033074719,2.17029149789,Private room,20,3,83,2017-06-19,2.1,4,44,erased
15832,13784958,Cosy room with breakfast,46478014,Willy,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4045515568,2.16877584779,Private room,32,1,0,,,1,334,erased
15841,7555948,sf41 NEW 2 BDR FLAT SAGRADA FAMILIA,3911721,Elizabeth,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036609334,2.17095707732,Entire home/apt,90,1,2,2016-07-11,0.16,18,356,erased
15845,7764902,Ideal for groups Sda Familia area,40676061,Michele,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4065489695,2.16621296805,Entire home/apt,250,3,14,2017-06-08,0.66,12,303,erased
15853,18194952,Sunny and cosy flat for family /sagrada familia,26410804,Julie,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4056552859,2.16874126603,Entire home/apt,250,2,0,,,2,0,erased
15861,12431082,Habitación doble en Gracia,25807335,Txus,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4037984003,2.16373494843,Private room,34,3,1,2017-03-26,0.29,1,359,erased
15864,2603290,in Gracia near Park Güell-Terrace+PARKING possible,13333153,Benoît & Pauline,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4081018074,2.16205027894,Entire home/apt,49,2,30,2017-06-05,0.77,1,53,erased
15865,19380886,Awesome and well located room (2 people),135851506,Carla,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4033390389,2.16917622169,Private room,45,1,0,,,1,18,erased
15874,18129442,Lightful apartment in front of Sagrada Familia,94949147,Felix,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4040498301,2.17123514264,Entire home/apt,190,1,0,,,1,13,erased
15894,11718554,Dormitorio Gaudi,58482099,Gaudi,Horta-Guinardó,Can Baró,41.4146081373,2.161250921,Private room,25,1,24,2017-02-17,1.74,2,327,erased
15898,2770943, YELLOW Apart. 30m2 * POOL & VIEWS,7742217,Luis Y Taty,Horta-Guinardó,Can Baró,41.4182599426,2.16222244395,Entire home/apt,105,3,58,2017-06-11,1.5,4,327,erased
15906,4488850,Barcelona at your feet!,23287570,Judith,Horta-Guinardó,Can Baró,41.4159382128,2.15915080078,Entire home/apt,75,5,1,2017-01-03,0.16,1,217,erased
15907,19447320,Lovely renoved flat with an amazing view,108711063,Anthony,Horta-Guinardó,Can Baró,41.4175725812,2.16211531445,Entire home/apt,140,1,1,2017-07-02,1.0,2,331,erased
15908,14115280,,63747143,Miriam,Horta-Guinardó,Can Baró,41.4162386745,2.16205308322,Private room,15,2,9,2017-03-26,0.8,1,0,erased
15910,19485431,Nice travel accommodation in Barcelona (1),136760802,Marina,Horta-Guinardó,Can Baró,41.4165640191,2.16136508625,Private room,30,1,0,,,2,186,erased
15911,19614044,"Private room in quiet, sunny flat near Park Guell.",137941560,Neal,Horta-Guinardó,Can Baró,41.4164974103,2.15883278817,Private room,80,3,0,,,1,0,erased
15913,1454045,60m Gaudí-style apt * POOL & VIEWS,7742217,Luis Y Taty,Horta-Guinardó,Can Baró,41.4195735813,2.16284584629,Entire home/apt,129,3,52,2017-06-25,1.09,4,334,erased
15915,1441827,45m Gaudí-style apt. * POOL & VIEWS,7742217,Luis Y Taty,Horta-Guinardó,Can Baró,41.4196317821,2.16359989685,Entire home/apt,129,3,66,2017-06-10,1.39,4,336,erased
15916,19046602,Habitacion individual- single room.,19034289,Lucia,Horta-Guinardó,Can Baró,41.4142093723,2.16010775632,Private room,25,2,3,2017-06-23,3.0,1,289,erased
15918,1854317,Parc Güell.,4236308,Germán,Horta-Guinardó,Can Baró,41.4144157689,2.16235379347,Entire home/apt,72,3,51,2017-06-21,1.32,3,3,erased
15920,1453455,PRINCESS's Balcony * POOL & VIEWS,7742217,Luis Y Taty,Horta-Guinardó,Can Baró,41.4196587946,2.1646643424,Entire home/apt,129,3,73,2017-06-11,1.53,4,321,erased
15923,2972723,Calm - Park Guëll - Terrace - Wifi,15166017,May,Horta-Guinardó,Can Baró,41.4168061085,2.16224981454,Entire home/apt,85,3,103,2017-06-20,2.74,1,70,erased
15931,13511611,Bright Apartment close to Parc Güell,77349033,Riccardo,Horta-Guinardó,Can Baró,41.41611377,2.16297907817,Entire home/apt,100,2,5,2017-06-21,0.61,2,0,erased
15935,11223545,Gaudi Gracia Apartment,58482099,Gaudi,Horta-Guinardó,Can Baró,41.4146033554,2.16245989696,Entire home/apt,59,1,66,2017-06-22,3.94,2,308,erased
15938,19498335,Nice travel accommodation in Barcelona (2),136760802,Marina,Horta-Guinardó,Can Baró,41.414609494,2.16110065568,Private room,30,1,0,,,2,0,erased
15952,5688862,Room with clean and taxes included,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4241280885,2.17341169257,Private room,19,1,61,2017-06-24,2.19,9,25,erased
15954,8769452,2 bdr & 2 bath wide apartment with large terrace.,3556337,Alejandro,Horta-Guinardó,el Guinardó,41.4157217262,2.17760234332,Entire home/apt,120,6,7,2017-06-23,0.38,7,15,erased
15971,5612218,Room 3 persons +balcony +breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4245087208,2.17289597209,Private room,59,1,134,2017-06-13,4.8,9,301,erased
15974,3512883,Room w/dbl bed & private bathroom,17558991,Stefano,Horta-Guinardó,el Guinardó,41.4140902265,2.17240813321,Private room,35,1,1,2014-08-18,0.03,1,363,erased
15986,8094302,Double room + courtesy breakfast 1,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4240026499,2.17208199389,Private room,40,1,65,2017-06-25,2.9,9,296,erased
15991,1329953,Sagrada Familia - Modernist circuit,7215603,Natalia Y Albert,Horta-Guinardó,el Guinardó,41.4146823007,2.17833042028,Private room,17,3,108,2017-06-19,2.3,1,195,erased
15998,8217352,Spacious 2 bedroom apartment and large Terrace .,3556337,Alejandro,Horta-Guinardó,el Guinardó,41.4168152963,2.17814679344,Entire home/apt,120,6,7,2017-07-02,0.32,7,312,erased
16002,13655810,Gabriela,18336144,Gabriela,Horta-Guinardó,el Guinardó,41.4200486993,2.17903891967,Private room,20,3,5,2017-03-04,0.41,1,37,erased
16011,7684509,Beautiful aprt neer sagrada familia,38224871,Nael,Horta-Guinardó,el Guinardó,41.4129341831,2.17335360026,Entire home/apt,190,6,7,2017-06-27,0.41,2,361,erased
16015,18295527,HABITACION VISTA AL JARDIN,126531642,Olgamar,Horta-Guinardó,el Guinardó,41.4191211039,2.16755437771,Private room,30,2,17,2017-06-15,6.71,1,318,erased
16027,19269553,Casa de Vladimir2,133138452,Vladimir,Horta-Guinardó,el Guinardó,41.4177427639,2.16959247374,Private room,35,1,0,,,2,154,erased
16028,19269208,Casa de Vladimir1,133138452,Vladimir,Horta-Guinardó,el Guinardó,41.4184396921,2.17036503115,Private room,35,1,1,2017-06-24,1.0,2,148,erased
16031,1639109,Brand new in excellent location,4295041,Tair,Horta-Guinardó,el Guinardó,41.4189182129,2.17481129491,Entire home/apt,80,4,2,2014-01-01,0.04,1,277,erased
