,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
14521,21759342,"Nice apartment//perfect location, Gràcia Barcelona",158528233,Jose Antonio,Gràcia,la Vila de Gràcia,41.4052776539,2.15145255787,Entire home/apt,36,4,0,,,1,261,erased
14532,21630729,Appartement super localisation accés centre ville,90109788,Thomas,Gràcia,la Vila de Gràcia,41.4054748818,2.16022429633,Entire home/apt,70,1,0,,,1,342,erased
14547,21329398,Doublebed Room in Terrace Flat- Gracia near SF,138419189,John,Gràcia,la Vila de Gràcia,41.3986857454,2.16006718069,Private room,22,15,3,2017-11-13,3.0,3,108,erased
14552,21158888,FOR DAYS ROOM FOR RENT IN GRACIA A SHARED,9807665,Albert,Gràcia,la Vila de Gràcia,41.4090012625,2.15957640316,Private room,22,3,0,,,14,17,erased
14557,21410069,Hotel Casa Fuster G.L Monumento,130918434,Марина,Gràcia,la Vila de Gràcia,41.3969210907,2.15906692943,Entire home/apt,310,1,0,,,6,364,erased
14559,21024085,VACATIONAL ROOM WITH DOUBLE BED & BALCONY FOR DAYS,9807665,Albert,Gràcia,la Vila de Gràcia,41.4084317227,2.15914317681,Private room,75,3,0,,,14,17,erased
14586,20844095,EXCLUSIVE LOFT IN GRACIA - FOR DAYS!.,9807665,Albert,Gràcia,la Vila de Gràcia,41.4082739969,2.15901938938,Entire home/apt,90,5,0,,,14,8,erased
14599,20966012,Hispano,150821723,David,Gràcia,la Vila de Gràcia,41.3976709379,2.15867038965,Private room,40,2,0,,,1,364,erased
14606,20012510,Barcelona con Gracia,51418601,Marlene,Gràcia,la Vila de Gràcia,41.4047157324,2.16229429746,Entire home/apt,120,4,3,2017-08-26,0.91,2,20,erased
14620,20063623,Habitación con baño privado,46652290,Mariela,Gràcia,la Vila de Gràcia,41.40091366,2.15626891954,Private room,61,2,0,,,3,348,erased
14622,19443748,"Habitacion simple en piso compartido, Barcelona.",46652290,Mariela,Gràcia,la Vila de Gràcia,41.4039457016,2.15435670226,Private room,55,2,1,2017-08-18,0.34,3,285,erased
14643,20554135,Double bed & Balcony,144407317,Antonio,Gràcia,la Vila de Gràcia,41.4022773715,2.15343660147,Private room,40,1,0,,,4,90,erased
14646,20548791,Double Room In Gracia,144407317,Antonio,Gràcia,la Vila de Gràcia,41.4030523185,2.15227250991,Private room,35,1,0,,,4,90,erased
14657,19441030,"Habitacion doble en piso compartido, Barcelona..",46652290,Mariela,Gràcia,la Vila de Gràcia,41.405306693,2.15374663755,Private room,65,1,11,2017-10-22,2.28,3,355,erased
14659,19437033,Centrally located 2-bedroom appartment,11132372,Sergio,Gràcia,la Vila de Gràcia,41.4014750185,2.15868227598,Entire home/apt,150,2,7,2017-10-23,3.28,1,180,erased
14663,19728967,Little & Basic room Bohemian Quartier. Sagrada F,106242666,Jota,Gràcia,la Vila de Gràcia,41.4017841489,2.16148696561,Private room,25,30,6,2017-09-30,1.43,3,180,erased
14687,19820978,"1 bedroom bright flat, in Gracia",51251904,Popis Friends,Gràcia,la Vila de Gràcia,41.4086185629,2.15905161294,Entire home/apt,42,7,1,2017-08-23,0.36,1,29,erased
14688,19811599,Studio or big room for rent in Gracia (max 5 days),139948394,Uri,Gràcia,la Vila de Gràcia,41.4038858164,2.15798094243,Private room,38,1,8,2017-08-29,2.12,2,90,erased
14692,19330406,Rooftop in Gracia,526010,Gina,Gràcia,la Vila de Gràcia,41.4022296463,2.15493936617,Entire home/apt,140,7,0,,,1,60,erased
14739,18339778,Bright Double Bedroom Apartment in Gracia,6624921,Fra,Gràcia,la Vila de Gràcia,41.4046445711,2.16151281439,Entire home/apt,86,2,17,2017-10-29,2.62,2,6,erased
14740,18328199,Excelente piso en el centro Gracia,59336476,Josefina,Gràcia,la Vila de Gràcia,41.4054972695,2.16191304756,Entire home/apt,80,3,1,2017-05-15,0.16,1,8,erased
14753,17221687,Apartment designed for 2 people in Barcelona,103921033,María Fernanda,Gràcia,la Vila de Gràcia,41.3982717351,2.15358647999,Private room,60,3,19,2017-10-23,2.22,1,223,erased
14764,16401502,2018 Doublebed in Gaudi area: BalconFlat,106242666,Jota,Gràcia,la Vila de Gràcia,41.398279976,2.15921867335,Private room,20,10,3,2017-08-31,0.28,3,180,erased
14765,16366625,"Loft  - Gracia, Barcelona",94663399,Gabriel,Gràcia,la Vila de Gràcia,41.3994682449,2.1591566464,Entire home/apt,200,1,3,2017-03-26,0.28,1,179,erased
14774,17727561,Charming & small room in a cozy apt,113506793,Fernando,Gràcia,la Vila de Gràcia,41.4067790253,2.15879995368,Private room,15,2,22,2017-08-31,2.75,1,6,erased
14780,16801260,Charming room in old style flat in Gracia BCN,4646126,Sandrine & David,Gràcia,la Vila de Gràcia,41.4063806449,2.15568637577,Private room,28,2,2,2017-07-20,0.35,1,89,erased
14786,16765218,APART. COMFORTABLE   BRIGTH  & SUITE&SINGLE ROOM,81829743,Mayla,Gràcia,la Vila de Gràcia,41.398202579,2.15639612023,Entire home/apt,125,3,19,2017-10-31,2.2,1,66,erased
14789,16732821,Luxury 4 bedroom house in the centre of Gràcia,52015354,Eduardo,Gràcia,la Vila de Gràcia,41.4002244792,2.15718324077,Entire home/apt,175,2,22,2017-11-05,2.32,1,70,erased
14803,15439993,Double exterior room in trendy Gràcia district,19142637,Sven,Gràcia,la Vila de Gràcia,41.4023344771,2.15417524241,Private room,35,4,9,2017-10-17,0.7,1,77,erased
14814,16531719,Luminous Room in uptrend neighborhood Gracia,10677321,Alexis,Gràcia,la Vila de Gràcia,41.4081313596,2.16053193766,Private room,65,1,3,2017-09-25,0.6,1,179,erased
14825,16146209,Cozy Big room in the heart of Gràcia.,52265685,Stefy,Gràcia,la Vila de Gràcia,41.4024478766,2.15222507913,Private room,32,5,1,2017-10-06,0.77,1,49,erased
14842,14777764,"Bright, quite & comfortable room in Gracia",87102966,Guillaume,Gràcia,la Vila de Gràcia,41.3995265893,2.15681070286,Private room,31,1,19,2017-08-27,1.3,1,316,erased
14852,14425754,BEAUTY  DOUBLE BEDROOM IN BARCELONA,20657893,Francesco,Gràcia,la Vila de Gràcia,41.4019162244,2.16292964966,Private room,27,3,13,2017-08-30,0.91,1,124,erased
14891,14270181,Perfect location_Room w/AC and Minibar,31638597,João,Gràcia,la Vila de Gràcia,41.4008551955,2.15599513701,Private room,31,2,5,2017-10-31,1.97,2,354,erased
14911,13895748,Cómoda habitacion individual o pareja  en Gràcia!,79448588,Lola,Gràcia,la Vila de Gràcia,41.4019212745,2.15385959028,Private room,45,3,17,2017-05-21,1.07,2,179,erased
14922,13191106,BARCELONA CENTER * VILA DE GRACIA  GOOD ATMOSPHERE,73832140,Paloma,Gràcia,la Vila de Gràcia,41.4021653897,2.15597732497,Private room,45,1,40,2017-10-04,2.25,1,74,erased
15007,10508128,"Independent Room in Gracia, Barcelona.",15252163,Yuxuan,Gràcia,la Vila de Gràcia,41.4033015841,2.16057233287,Private room,10,1,63,2017-11-13,4.44,1,0,erased
15043,9126320,Comfortable room-center ofBarcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4022480754,2.15853636236,Private room,55,3,13,2017-10-21,0.81,8,44,erased
15044,9124407,Big room with a private bathroom,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4017617158,2.1593925249,Private room,61,3,15,2017-10-11,0.91,8,43,erased
15061,8677716,Cosy room in the heart of Barcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4021378568,2.15905742191,Private room,58,3,13,2017-10-26,0.68,8,17,erased
15069,8749646,Big room with private bathroom-BCN,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4002055169,2.15749704846,Private room,62,3,9,2017-10-23,0.37,8,5,erased
15071,8745912,Cosy room in the heart of Barcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4007898389,2.15919926958,Private room,26,4,13,2017-10-26,0.64,8,17,erased
15072,7619090,Habitación en la zona de Gracia.,9558525,Alisia,Gràcia,la Vila de Gràcia,41.405881023,2.15984235839,Private room,23,1,17,2017-10-30,0.88,3,43,erased
15083,10016958,"Sleep well, in Gracia, BCN center",51418601,Marlene,Gràcia,la Vila de Gràcia,41.4031568152,2.16125754479,Private room,39,3,67,2017-10-25,2.96,2,71,erased
15096,9123944,Cosy room for 2 in the heart of BCN,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4011993258,2.15925447171,Private room,38,4,12,2017-09-19,0.48,8,47,erased
15105,8795198,Cosy apartment in the heart of BCN,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4007374883,2.15925391428,Entire home/apt,135,3,4,2017-08-13,0.18,8,4,erased
15106,8787266,Cosy apartment in the heart of BCN,19886428,Martyna,Gràcia,la Vila de Gràcia,41.4004361825,2.15929994692,Entire home/apt,145,3,0,,,8,4,erased
15128,9223191,Cozy room in a quiet apartment,47956232,Marg,Gràcia,la Vila de Gràcia,41.4027719552,2.16181558951,Private room,35,2,20,2016-10-16,0.91,1,179,erased
15129,7219013,Un lugar muy confortable en Gràcia,7296788,Andrea,Gràcia,la Vila de Gràcia,41.3997415135,2.15805963993,Private room,80,2,1,2016-06-07,0.06,1,0,erased
15158,6928805,Habitación doble con balcón,36314820,Toni,Gràcia,la Vila de Gràcia,41.4022674029,2.15709797939,Private room,44,1,12,2017-09-25,1.42,1,358,erased
15165,5714761,Quiet and charming studio in Gracia,3010394,Freddy,Gràcia,la Vila de Gràcia,41.3993525809,2.15851631699,Entire home/apt,93,1,86,2017-10-30,2.71,1,85,erased
15191,5596521,Apartamento - Excelente Ubicacion,2406895,Milton,Gràcia,la Vila de Gràcia,41.4010438377,2.15199671996,Entire home/apt,73,3,35,2017-10-13,1.1,1,332,erased
15261,3251761,"Cozy Apartment, Great Location",1944548,Sandra,Gràcia,la Vila de Gràcia,41.3970435001,2.15675949785,Entire home/apt,145,3,43,2017-10-29,1.08,1,319,erased
15267,3025649,Double bedroom with own bathroom.,2525519,Imma,Gràcia,la Vila de Gràcia,41.4063835501,2.15506748784,Private room,70,4,21,2017-08-31,0.5,4,365,erased
15316,2251095,Cozy and equipped 4 BR Apartment,10287576,Barcelona Nextdoor,Gràcia,la Vila de Gràcia,41.4082112554,2.15688772594,Entire home/apt,160,3,9,2017-11-06,0.67,44,213,erased
15326,1610229,Amazing room in modern apartment,2937042,Eleonora,Gràcia,la Vila de Gràcia,41.4059190448,2.15546625889,Private room,35,32,6,2017-09-16,0.33,3,244,erased
15357,2789656,"CENTRALE,COSY et ENSOLEILLÉE young atmosphere",14268834,Sabine,Gràcia,la Vila de Gràcia,41.4073168285,2.15287893389,Private room,55,4,56,2017-09-25,1.29,2,72,erased
15410,634875,Charming floor house in Gracia,2543955,Héctor,Gràcia,la Vila de Gràcia,41.399991337,2.16131266313,Entire home/apt,70,3,42,2017-11-05,0.8,1,360,erased
15450,790475,"(P1) Cozy apart, Gracia LA PEDRERA",3885805,Ana,Gràcia,la Vila de Gràcia,41.3987196722,2.15855300731,Entire home/apt,60,3,87,2017-10-02,1.45,4,357,erased
15489,13433162,Lovely room near Sagrada Familia,33854668,Tania,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042926165,2.16315466093,Private room,82,2,23,2017-10-23,1.39,1,42,erased
15494,21544879,Coquet appartement au coeur de Barcelone,156334485,Jocelyne,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4035866376,2.16864131448,Entire home/apt,67,1,0,,,5,71,erased
15500,18581469,Nice single room in the center of Gracia,120242634,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4063347645,2.1633331868,Private room,25,1,16,2017-10-29,2.61,3,168,erased
15522,21614985,Cozy room in gracia & sagrada familia,18814176,Alejandro,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4027118232,2.16689613852,Private room,23,1,0,,,3,364,erased
15524,21471140,Modern  full apartment Gracia. BarCeloNa,117774892,Lou,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4075135143,2.1615314016,Entire home/apt,75,3,0,,,2,0,erased
15529,21563513,Apartamento ideal parejas  Sagrada Familia,73676001,Elena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4061796179,2.16671718052,Entire home/apt,48,2,0,,,1,55,erased
15534,21294611,Cosy room with double bed in Eixample,154090326,Hardzei,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4025375425,2.16462718,Private room,26,1,8,2017-10-26,8.0,1,254,erased
15591,18863854,"Cosy, comfortable and functional room in Gracia",6011474,Nikita,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4057266055,2.16756003986,Private room,25,1,2,2017-07-26,0.52,1,196,erased
15592,18995879,Entire apartment & 2 beds next to Sagrada familia,1982238,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4070515815,2.16348302284,Entire home/apt,79,2,6,2017-10-08,1.11,1,82,erased
15599,18400850,Big BRIGHT room in Gràcia,15850102,Pamela,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4054399832,2.1638809498,Private room,42,3,7,2017-08-13,1.16,1,47,erased
15603,17766020,Bedroom + Private bathroom in Sagrada Familia,117288548,Lorena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4043110365,2.16764706479,Private room,70,1,15,2017-10-02,2.03,1,362,erased
15607,18429619,Nice room private bathroom in the center of Gracia,120242634,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.408043086,2.16455459538,Private room,35,1,17,2017-11-01,2.64,3,180,erased
15629,17115104,Double room with private bathroom in Gracia,114954220,Rita,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4092161157,2.16297497773,Private room,50,1,0,,,1,89,erased
15632,16229487,Nice Apartment in GRACIA /30sec to the Subway Stop,33310696,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.406038637,2.16464448492,Entire home/apt,120,3,0,,,1,347,erased
15637,14720864,DOUBLE ROOM PERFECTLY LOCATED,91464743,Raquel,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402457615,2.16491317188,Private room,23,2,6,2017-08-23,0.46,1,365,erased
15660,13595859,Cosy & Fully equipped Apartment in Gracia,9256671,Richard,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4102615456,2.16192226379,Entire home/apt,70,2,54,2017-10-09,3.48,2,352,erased
15710,9062205,Double Bed in The Best Location,17115116,Shirley,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4036617155,2.16427037598,Private room,23,3,20,2016-08-28,1.02,1,345,erased
15727,6857331,Estudio privado en Gràcia,35935724,Toni & Pere,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4083085331,2.16254330216,Entire home/apt,67,3,69,2017-11-01,2.45,1,353,erased
15772,2840570,Nice Single Room in Barcelona,14530430,Camilo,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.406379587,2.16831392866,Private room,15,1,91,2017-04-17,2.17,4,71,erased
15783,2308897,Cozy single and/or double room!!!,11790511,Jordi,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062289861,2.16929233042,Private room,32,4,26,2017-08-09,0.57,1,357,erased
15842,19765651,Nice room close to Park Guell,139490176,Shana,Horta-Guinardó,Can Baró,41.419180495,2.16156784625,Private room,20,1,4,2017-10-10,1.1,1,131,erased
15854,13732283,Cozy room close to Park Güell,38111477,Alexia,Horta-Guinardó,Can Baró,41.416920076,2.16203197746,Private room,45,2,27,2017-09-25,1.61,1,363,erased
15873,20758341,Room with Double bed - MARAGALL,9807665,Albert,Horta-Guinardó,el Guinardó,41.4204209897,2.17592629535,Private room,65,1,0,,,14,347,erased
15886,18533931,"Room with privat bathroom, aire conditioning",11070021,Vitaly,Horta-Guinardó,el Guinardó,41.4253040014,2.17565432224,Private room,30,2,11,2017-10-30,2.52,4,203,erased
15895,17648991,Free wi-fi and parking Loft near Sagrada Familia,46637327,Marion,Horta-Guinardó,el Guinardó,41.4127901549,2.17622293069,Entire home/apt,90,31,10,2017-10-14,1.28,2,327,erased
15904,21656073,Totally private room with a separate bathroom!,47494333,Daria,Horta-Guinardó,el Guinardó,41.4150436629,2.17667990363,Private room,37,2,0,,,1,161,erased
15905,21654442,TWO BEDS IN ONE ROOM,93849455,Nadine,Horta-Guinardó,el Guinardó,41.422732998,2.17240072181,Private room,24,1,0,,,2,178,erased
15927,20758327,Nice Double Room With Shared Bathroom,9807665,Albert,Horta-Guinardó,el Guinardó,41.4214471602,2.17587157457,Private room,65,1,0,,,14,364,erased
15928,20758325,FURNISHED BEDROOM WITH DOUBLE BED AND WINDOW,9807665,Albert,Horta-Guinardó,el Guinardó,41.4202237802,2.17481548485,Private room,43,1,0,,,14,354,erased
15929,20758323,Double Bedroom In Shared Flat,9807665,Albert,Horta-Guinardó,el Guinardó,41.421837361,2.17607508471,Private room,60,1,0,,,14,361,erased
15932,19782940,Piso confortable  Cerca a Sagrada Familia,27048738,Carolina,Horta-Guinardó,el Guinardó,41.4169861421,2.17925988903,Entire home/apt,70,2,2,2017-09-23,0.87,2,132,erased
15951,18725758,Bienvenidos a mi hogar,130228880,Pilar,Horta-Guinardó,el Guinardó,41.4176685686,2.17395243245,Private room,40,3,18,2017-10-14,3.14,1,343,erased
15955,19189968,Barcelona. Guinardó. 10 minutos de Sagrada Familia,27048738,Carolina,Horta-Guinardó,el Guinardó,41.4199971422,2.17961430975,Private room,35,1,0,,,2,157,erased
15964,17668215,DOUBLE ROOM!!!Near the center of Barcelona!!!!!!!!,120274226,Erika,Horta-Guinardó,el Guinardó,41.4189578545,2.16959809845,Private room,46,1,24,2017-10-19,3.17,1,365,erased
15967,15672895,AMPLIA HABITACION/ BIG ROOM,49896352,Eva,Horta-Guinardó,el Guinardó,41.4169430462,2.17054887263,Private room,27,7,68,2017-10-19,5.71,6,358,erased
15976,14927654,DOUBLE ROOM WITH GARDEN & GREAT CITY VIEWS,93849455,Nadine,Horta-Guinardó,el Guinardó,41.4218652935,2.17289080081,Private room,83,1,25,2017-10-29,1.75,2,40,erased
15994,13343228,"bright and quiet penthouse, 15' city center",75589616,Josep,Horta-Guinardó,el Guinardó,41.4233217533,2.17564786594,Entire home/apt,50,3,24,2017-11-01,1.43,1,27,erased
16008,8160749,Private double room with breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4249019465,2.17304838213,Private room,45,1,116,2017-11-11,4.37,10,343,erased
16029,6910441,"Room near the center with a  balcony, WiFi",11070021,Vitaly,Horta-Guinardó,el Guinardó,41.4258669517,2.17473735797,Private room,40,3,80,2017-10-02,2.76,4,162,erased
16036,5776500,Private double room + courtesy breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.42400291,2.1722005709,Private room,30,1,129,2017-11-12,4.09,10,343,erased
16037,5707972,Double room with breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4255923285,2.17274689611,Private room,40,1,157,2017-11-11,4.86,10,322,erased
16045,5941366,Warm apartment,5159049,Margarita,Horta-Guinardó,el Guinardó,41.4232017954,2.17330953051,Entire home/apt,40,5,41,2017-08-30,1.36,2,254,erased
16070,950954,Sunny apartment in Barcelona,5159049,Margarita,Horta-Guinardó,el Guinardó,41.4224619767,2.17298524652,Entire home/apt,100,4,36,2017-10-01,0.88,2,196,erased
16073,20053659,Happy house !,15081153,Happy,Nou Barris,Can Peguera,41.4356277138,2.16763735532,Entire home/apt,30,2,6,2017-10-15,1.82,1,0,erased
16076,21740414,Cozy&quite flat in BCN ( 4pax) Horta district,47915029,Marta,Horta-Guinardó,la Font d'en Fargues,41.4250956689,2.16108392945,Entire home/apt,26,2,0,,,1,14,erased
16141,3914637,Rooms in Cozy apartment in quiet zone,208404,Daniel,Horta-Guinardó,Sant Genís dels Agudells,41.4259904549,2.13838833296,Private room,50,2,36,2017-11-05,2.53,1,345,erased
16161,20766919,"1 habitacion con cama individual, pueden dormir 2",2646365,Pedro,Horta-Guinardó,el Carmel,41.4225643268,2.15454227167,Private room,22,1,3,2017-09-24,1.53,1,74,erased
16164,18803630,Sea and Mountain View at One Simple Place,15322310,Sylvia,Horta-Guinardó,el Carmel,41.4226765895,2.15766104463,Private room,22,3,1,2017-06-19,0.2,2,364,erased
16190,19984293,The freedom of the mountain & Double Room.,141746207,Maria,Horta-Guinardó,el Carmel,41.4229514024,2.15500171321,Private room,28,1,6,2017-10-14,2.0,1,365,erased
16211,18874526,"GREAT FLAT WITH TERRACE CHILLOUT, CLOSE PARC GüELL",41383466,Emily,Horta-Guinardó,el Carmel,41.4241676347,2.15590255851,Entire home/apt,98,2,9,2017-10-07,1.8,1,177,erased
16224,14718082,"Tranquil home, reaching Park Güell 15min by foot!",15322310,Sylvia,Horta-Guinardó,el Carmel,41.4205483063,2.15748005535,Private room,20,1,17,2017-08-18,1.26,2,364,erased
16234,13737293,Apartamento acogedor con terraza,79271552,Toni,Horta-Guinardó,el Carmel,41.4237922796,2.15620805158,Entire home/apt,75,2,6,2017-04-17,0.38,1,363,erased
16283,19963245,"Piso en Barcelona (metro Maragall), te gustará!!",71140834,Ivan,Nou Barris,Vilapicina i la Torre Llobeta,41.4275398697,2.17395993651,Entire home/apt,150,2,1,2017-08-13,0.32,1,0,erased
16287,19214913,Habitación barcelona,134403634,Carolina,Nou Barris,Vilapicina i la Torre Llobeta,41.4287547403,2.16466012808,Private room,36,2,25,2017-10-27,4.9,2,362,erased
16293,16889714,"Apartamento 2 dormitorios, exterior",112439834,Sergi,Nou Barris,Vilapicina i la Torre Llobeta,41.4286115274,2.16619587266,Entire home/apt,90,1,3,2017-04-17,0.34,1,131,erased
16298,14796181,Нижний этаж в доме,87718651,Oksana,Nou Barris,Vilapicina i la Torre Llobeta,41.4298367371,2.18122581234,Entire home/apt,80,3,40,2017-10-22,2.82,1,245,erased
16347,18340602,Espacio muy tranquilo,126905473,Lucy,Nou Barris,Porta,41.4328818698,2.17437054963,Private room,23,3,11,2017-10-06,1.73,1,89,erased
16356,12926744,Private room with double bed,70702436,Yaya,Nou Barris,Porta,41.4305154301,2.17698288289,Private room,40,1,0,,,1,89,erased
16418,15264104,Habitación grande individual.,1888840,Mriya,Sant Martí,el Poblenou,41.3966848559,2.20073113371,Private room,25,2,1,2017-11-01,1.0,7,364,erased
16423,21425297,Room single big,1888840,Mriya,Sant Martí,el Poblenou,41.4009082042,2.20280665214,Private room,30,3,0,,,7,302,erased
16442,10316476,Family beach loft in 5 min from the Bogatell,46637327,Marion,Sant Martí,el Poblenou,41.3979446817,2.20725909871,Entire home/apt,180,31,8,2017-10-16,0.43,2,361,erased
16467,21639398,Sunny and spacious flat in Poblenou,143060659,Patricia,Sant Martí,el Poblenou,41.4022816066,2.20683236106,Entire home/apt,120,3,0,,,2,83,erased
16468,1322152,"Large, sunny, family flat by beach in Barcelona",3073149,Iain,Sant Martí,el Poblenou,41.3977710283,2.20515413343,Entire home/apt,120,14,1,2016-09-04,0.07,1,44,erased
16484,21117933,Modern and cozy 3 bedroom apartment in Barcelona,152307018,Georgiana,Sant Martí,el Poblenou,41.3991948522,2.197729859,Entire home/apt,180,7,0,,,1,358,erased
16485,21762698,barcelona mirando al mar,7578636,Rosario,Sant Martí,el Poblenou,41.399100016,2.20555105801,Private room,90,1,0,,,1,171,erased
16486,21595602,spacious Room in beautiful poblenou,31642240,Maryam,Sant Martí,el Poblenou,41.3995604763,2.20475738964,Private room,25,20,0,,,2,85,erased
16487,21759177,Habitación compartida cerca de la playa.,54297455,Toni,Sant Martí,el Poblenou,41.403375961,2.20556424851,Shared room,25,9,0,,,1,19,erased
16492,21696777,Private bright room,157951749,Aria,Sant Martí,el Poblenou,41.4049452252,2.19471959772,Private room,20,1,0,,,1,364,erased
16497,21609660,"private bathroom+sunny room close to beach, modern",16589114,Valeria,Sant Martí,el Poblenou,41.4030462675,2.20423394206,Private room,25,1,0,,,2,7,erased
16502,21529155,apartament  pueblo nou :),1888840,Mriya,Sant Martí,el Poblenou,41.4010045728,2.20208346804,Entire home/apt,70,3,0,,,7,303,erased
16509,21389563,SweetRoom,154932620,Rubí,Sant Martí,el Poblenou,41.4050276275,2.1940126,Private room,35,20,1,2017-10-22,1.0,1,21,erased
16515,21275227,Brand new apartment next to the beach and center,153902118,Monica,Sant Martí,el Poblenou,41.3971688481,2.20704448025,Entire home/apt,120,4,0,,,1,364,erased
16522,21261749,Poblenou big room,1888840,Mriya,Sant Martí,el Poblenou,41.4000376231,2.20327184933,Private room,40,2,1,2017-10-16,1.0,7,297,erased
16523,21260761,Poblenou room singl,1888840,Mriya,Sant Martí,el Poblenou,41.4009102612,2.20174249113,Private room,20,2,2,2017-10-27,2.0,7,278,erased
16547,19895946,Habitacion doble cerca de la playa,21433023,Vincenzo,Sant Martí,el Poblenou,41.3977767528,2.19487302368,Private room,51,2,10,2017-09-30,2.78,1,9,erased
16548,19704938,Loft with Terrace and Pool,138847405,Philipp,Sant Martí,el Poblenou,41.401914623,2.19925528475,Entire home/apt,70,5,2,2017-08-27,0.53,1,75,erased
16549,20170102,"NICE DEPARTMENT, 10 minutes from the beach",63098684,Constanza,Sant Martí,el Poblenou,41.4019993243,2.20164575854,Entire home/apt,150,5,1,2017-08-19,0.34,1,87,erased
16550,19958259,Una habitación muy agradable en un apartamento,141485152,Louis,Sant Martí,el Poblenou,41.3996223633,2.19631360188,Private room,25,2,4,2017-10-29,1.2,1,82,erased
16569,19736195,Double room in Barcelona,15470364,Anthony,Sant Martí,el Poblenou,41.4049815584,2.19882371619,Private room,25,2,10,2017-10-22,2.86,1,176,erased
16572,20033210,Cozy apartment close to the sea,14007608,Mitch,Sant Martí,el Poblenou,41.4021484238,2.20635803331,Entire home/apt,120,2,4,2017-09-17,1.22,1,27,erased
16581,19361831,Poblenou. 10mins from the beach! Cats included :),70040806,Marcos,Sant Martí,el Poblenou,41.4050829079,2.19605070004,Entire home/apt,50,6,2,2017-10-15,0.76,1,0,erased
16588,19876444,Poble Nou 22@ Diagonal / Rambla Poble Nou,14394159,Oriol,Sant Martí,el Poblenou,41.4046156307,2.19766749511,Entire home/apt,79,5,0,,,1,21,erased
16620,17397899,Cosy double room near the beach,33580973,Annabel,Sant Martí,el Poblenou,41.4044738904,2.20464479153,Private room,35,3,18,2017-11-10,4.32,1,9,erased
16623,18304872,10 mins walking from the beach cozy apartment,7199745,Jeremy,Sant Martí,el Poblenou,41.4061189741,2.20529951074,Entire home/apt,50,1,16,2017-10-20,2.55,3,11,erased
16625,18447216,BEAUTIFUL D.ROOM BEACH (With bath),65846460,Inés,Sant Martí,el Poblenou,41.4033558244,2.20434095214,Private room,56,2,31,2017-10-30,4.65,2,221,erased
16650,16157219,"Cozy in Poblenou, next to the Beach & Rambla",105456185,Roberto,Sant Martí,el Poblenou,41.3996325927,2.2056792758,Entire home/apt,71,3,3,2017-06-01,0.43,1,8,erased
16672,13664794,Poblénou.  Habitación individual.,1888840,Mriya,Sant Martí,el Poblenou,41.39815974,2.20395298688,Private room,20,2,76,2017-11-12,4.51,7,354,erased
16678,14302642,Room near metro and beach station,74867713,Erika,Sant Martí,el Poblenou,41.4046839316,2.20131512423,Private room,35,1,5,2017-10-20,1.35,2,74,erased
16710,11082123,Habitacion doble. Комната для двоих,1888840,Mriya,Sant Martí,el Poblenou,41.4001559207,2.20398591948,Private room,35,2,56,2017-10-15,2.81,7,165,erased
16742,6728797,2 bedroom apartment on the seaside with sea view,27789579,T&D,Sant Martí,el Poblenou,41.3968087409,2.20638015194,Entire home/apt,78,1,37,2017-10-24,1.42,2,155,erased
16811,4618252,Apartment with Spectacular views,14871323,Sito,Sant Martí,el Poblenou,41.3983314347,2.20661532505,Entire home/apt,225,2,12,2017-05-15,0.4,45,350,erased
